sourceTaxonName,targetTaxonName,author,year,journal
Canis lupus,Macropus rufus,Vernes et al,2020,Journal of Arid Environments
Canis lupus,Notomys fuscus,Vernes et al,2020,Journal of Arid Environments
Canis lupus,Bos taurus,Vernes et al,2020,Journal of Arid Environments
Canis lupus,Canis lupus,Vernes et al,2020,Journal of Arid Environments
Canis lupus,Haliastur sphenurus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Tadorna radjah,Doherty et al,2015,Journal of Biogeography
Canis lupus,Anseranas semipalmata,Doherty et al,2015,Journal of Biogeography
Canis lupus,Burhinus grallarius,Doherty et al,2015,Journal of Biogeography
Canis lupus,Sterna bergii,Doherty et al,2015,Journal of Biogeography
Canis lupus,Alcedo or Todiramphus sp,Doherty et al,2015,Journal of Biogeography
Canis lupus,Dacelo novaeguineae,Doherty et al,2015,Journal of Biogeography
Canis lupus,Leipoa ocellata,Doherty et al,2015,Journal of Biogeography
Canis lupus,Gallus gallus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Acanthiza uropygialis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Aphelocephala sp,Doherty et al,2015,Journal of Biogeography
Canis lupus,Hirundo neoxena,Doherty et al,2015,Journal of Biogeography
Canis lupus,Cincloramphus cruralis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Malurus cyaneus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Malurus splendens,Doherty et al,2015,Journal of Biogeography
Canis lupus,Menura novaehollandiae,Doherty et al,2015,Journal of Biogeography
Canis lupus,Anthus richardi,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pachyptila turtur,Doherty et al,2015,Journal of Biogeography
Canis lupus,Calyptorhynchus sp,Doherty et al,2015,Journal of Biogeography
Canis lupus,Platycercus venustus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Alisterus scapularis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Trichoglossus haematodus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Eudyptula minor,Doherty et al,2015,Journal of Biogeography
Canis lupus,Ctenophorus pictus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Lophognathus gilberti,Doherty et al,2015,Journal of Biogeography
Canis lupus,Tympanocryptis lineata,Doherty et al,2015,Journal of Biogeography
Canis lupus,Ctenotus grandis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Tiliqua rugosa,Doherty et al,2015,Journal of Biogeography
Canis lupus,Tiliqua scincoides,Doherty et al,2015,Journal of Biogeography
Canis lupus,Varanus spenceri,Doherty et al,2015,Journal of Biogeography
Canis lupus,Varanus varius,Doherty et al,2015,Journal of Biogeography
Canis lupus,Caretta caretta,Doherty et al,2015,Journal of Biogeography
Canis lupus,Chelonia mydas,Doherty et al,2015,Journal of Biogeography
Canis lupus,Eretmochelys imbricata,Doherty et al,2015,Journal of Biogeography
Canis lupus,Lepidochelys olivacea,Doherty et al,2015,Journal of Biogeography
Canis lupus,Antechinomys laniger,Doherty et al,2015,Journal of Biogeography
Canis lupus,Antechinus agilis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Antechinus flavipes,Doherty et al,2015,Journal of Biogeography
Canis lupus,Antechinus stuartii,Doherty et al,2015,Journal of Biogeography
Canis lupus,Antechinus swainsonii,Doherty et al,2015,Journal of Biogeography
Canis lupus,Dasycercus blythi,Doherty et al,2015,Journal of Biogeography
Canis lupus,Dasykaluta rosamondae,Doherty et al,2015,Journal of Biogeography
Canis lupus,Dasyuroides byrnei,Doherty et al,2015,Journal of Biogeography
Canis lupus,Ningaui timealeyi,Doherty et al,2015,Journal of Biogeography
Canis lupus,Ningaui yvonnae,Doherty et al,2015,Journal of Biogeography
Canis lupus,Phascogale tapoatafa,Doherty et al,2015,Journal of Biogeography
Canis lupus,Planigale maculata,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudantechinus bilarni,Doherty et al,2015,Journal of Biogeography
Canis lupus,Sminthopsis leucopus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Sminthopsis murina,Doherty et al,2015,Journal of Biogeography
Canis lupus,Acrobates pygmaeus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Burramys parvus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Cercartetus caudatus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Cercartetus nanus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Dactylopsila trivirgata,Doherty et al,2015,Journal of Biogeography
Canis lupus,Petaurus breviceps,Doherty et al,2015,Journal of Biogeography
Canis lupus,Petaurus norfolcensis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Notoryctes caurinus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Notoryctes typhlops,Doherty et al,2015,Journal of Biogeography
Canis lupus,Isoodon auratus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Mastacomys fuscus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Melomys burtoni,Doherty et al,2015,Journal of Biogeography
Canis lupus,Melomys cervinipes,Doherty et al,2015,Journal of Biogeography
Canis lupus,Notomys fuscus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Notomys mitchellii,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudomys apodemoides,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudomys australis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudomys delicatulus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudomys fumeus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudomys gracilicaudatus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudomys nanus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudomys novaehollandiae,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudomys oralis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Rattus colletti,Doherty et al,2015,Journal of Biogeography
Canis lupus,Rattus fuscipes,Doherty et al,2015,Journal of Biogeography
Canis lupus,Rattus leucopus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Rattus lutreolus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Rattus rattus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Rattus sordidus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Rattus tunneyi,Doherty et al,2015,Journal of Biogeography
Canis lupus,Zyzomys argurus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Zyzomys woodwardi,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pteropus alecto,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pteropus conspicillatus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pteropus poliocephalus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Dasyurus hallucatus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Dasyurus maculatus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Dendrolagus lumholtzi,Doherty et al,2015,Journal of Biogeography
Canis lupus,Lagorchestes conspicillatus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Lagorchestes hirsutus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Macropus parma,Doherty et al,2015,Journal of Biogeography
Canis lupus,Onychogalea fraenata,Doherty et al,2015,Journal of Biogeography
Canis lupus,Onychogalea unguifera,Doherty et al,2015,Journal of Biogeography
Canis lupus,Petrogale assimilis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Petrogale burbidgei,Doherty et al,2015,Journal of Biogeography
Canis lupus,Petrogale brachyotis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Petrogale herberti,Doherty et al,2015,Journal of Biogeography
Canis lupus,Petrogale lateralis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Petrogale persephone,Doherty et al,2015,Journal of Biogeography
Canis lupus,Petrogale rothschildi,Doherty et al,2015,Journal of Biogeography
Canis lupus,Thylogale stigmatica,Doherty et al,2015,Journal of Biogeography
Canis lupus,Thylogale thetis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Petaurus australis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Trichosurus caninus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Trichosurus cunninghami,Doherty et al,2015,Journal of Biogeography
Canis lupus,Trichosurus vulpecula,Doherty et al,2015,Journal of Biogeography
Canis lupus,Wyulda squamicaudata,Doherty et al,2015,Journal of Biogeography
Canis lupus,Aepyprymnus rufescens,Doherty et al,2015,Journal of Biogeography
Canis lupus,Bettongia lesueur,Doherty et al,2015,Journal of Biogeography
Canis lupus,Bettongia tropica,Doherty et al,2015,Journal of Biogeography
Canis lupus,Hypsiprymnodon moschatus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Potorous longipes,Doherty et al,2015,Journal of Biogeography
Canis lupus,Potorous tridactylus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Hemibelideus lemuroides,Doherty et al,2015,Journal of Biogeography
Canis lupus,Petauroides volans,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudochirulus cinereus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudochirulus herbertensis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudocheirus peregrinus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Pseudochirops archeri,Doherty et al,2015,Journal of Biogeography
Canis lupus,Lepus europaeus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Ornithorhynchus anatinus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Isoodon macrourus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Isoodon obesulus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Macrotis lagotis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Perameles nasuta,Doherty et al,2015,Journal of Biogeography
Canis lupus,Hydromys chrysogaster,Doherty et al,2015,Journal of Biogeography
Canis lupus,Mesembriomys gouldii,Doherty et al,2015,Journal of Biogeography
Canis lupus,Mesembriomys macrurus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Uromys caudimaculatus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Arctocephalus forsteri,Doherty et al,2015,Journal of Biogeography
Canis lupus,Balaenoptera acutorostrata,Doherty et al,2015,Journal of Biogeography
Canis lupus,Megaptera novaeangliae,Doherty et al,2015,Journal of Biogeography
Canis lupus,Orcinus orca,Doherty et al,2015,Journal of Biogeography
Canis lupus,Peponocephala electra,Doherty et al,2015,Journal of Biogeography
Canis lupus,Stenella attenuata,Doherty et al,2015,Journal of Biogeography
Canis lupus,Tursiops aduncus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Kogia breviceps,Doherty et al,2015,Journal of Biogeography
Canis lupus,Physeter macrocephalus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Ziphius cavirostris,Doherty et al,2015,Journal of Biogeography
Canis lupus,Macropus agilis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Macropus antilopinus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Macropus dorsalis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Macropus fuliginosus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Macropus giganteus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Macropus parryi,Doherty et al,2015,Journal of Biogeography
Canis lupus,Macropus bernardus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Macropus rufogriseus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Macropus rufus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Petrogale penicillata,Doherty et al,2015,Journal of Biogeography
Canis lupus,Wallabia bicolor,Doherty et al,2015,Journal of Biogeography
Canis lupus,Phascolarctos cinereus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Lasiorhinus krefftii,Doherty et al,2015,Journal of Biogeography
Canis lupus,Lasiorhinus latifrons,Doherty et al,2015,Journal of Biogeography
Canis lupus,Vombatus ursinus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Dugong dugon,Doherty et al,2015,Journal of Biogeography
Canis lupus,Capra hircus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Ovis aries,Doherty et al,2015,Journal of Biogeography
Canis lupus,Axis porcinus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Bos taurus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Bubalus bubalis,Doherty et al,2015,Journal of Biogeography
Canis lupus,Rusa unicolor,Doherty et al,2015,Journal of Biogeography
Canis lupus,Equus africanus asinus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Equus caballus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Ziziphus mauritiana,Doherty et al,2015,Journal of Biogeography
Canis lupus,Rubus plicatus,Doherty et al,2015,Journal of Biogeography
Canis lupus,Trichosurus vulpecula,McDonald et al,2018,Journal of Mammalogy
Canis lupus,Macropus rufus,McDonald et al,2018,Journal of Mammalogy
Canis lupus,Equus caballus,McDonald et al,2018,Journal of Mammalogy
Canis lupus,Bos taurus,McDonald et al,2018,Journal of Mammalogy
Canis lupus,Capra hircus,McDonald et al,2018,Journal of Mammalogy
Canis lupus,Notomys fuscus,Tatler et al,2019,Mammal Review
Canis lupus,Pseudomys australis,Tatler et al,2019,Mammal Review
Canis lupus,Notoryctes typhlops,Tatler et al,2019,Mammal Review
Canis lupus,Dasycercus blythi,Tatler et al,2019,Mammal Review
Canis lupus,Macrotis lagotis,Tatler et al,2019,Mammal Review
Canis lupus,Trichosurus vulpecula,Tatler et al,2019,Mammal Review
Canis lupus,Lagorchestes conspicillatus,Tatler et al,2019,Mammal Review
Canis lupus,Petrogale rothschildi,Tatler et al,2019,Mammal Review
Canis lupus,Onychogalea unguifera,Tatler et al,2019,Mammal Review
Canis lupus,Macropus fuliginosus,Tatler et al,2019,Mammal Review
Canis lupus,Ovis aries,Tatler et al,2019,Mammal Review
Canis lupus,Capra hircus,Tatler et al,2019,Mammal Review
Canis lupus,Equus caballus,Tatler et al,2019,Mammal Review
Canis lupus,Bos taurus,Tatler et al,2019,Mammal Review
Canis lupus,Notomys fuscus,Tatler et al,2019,Mammal Review
Canis lupus,Bos taurus,Tatler et al,2019,Mammal Review
Felis catus,Ningaui ridei,McDonald et al,2018,Journal of Mammalogy
Felis catus,Sminthopsis longicaudata,McDonald et al,2018,Journal of Mammalogy
Felis catus,Zyzomys pedunculatus,McDonald et al,2018,Journal of Mammalogy
Felis catus,Trichosurus vulpecula,McDonald et al,2018,Journal of Mammalogy
Felis catus,Anas gibberifrons,Read and Bowen,2001,Wildlife Research
Felis catus,Ctenophorus fordi,Read and Bowen,2001,Wildlife Research
Felis catus,Ctenophorus pictus,Read and Bowen,2001,Wildlife Research
Felis catus,Ctenotus olympicus,Read and Bowen,2001,Wildlife Research
Felis catus,Ctenotus robustus,Read and Bowen,2001,Wildlife Research
Felis catus,Ctenotus strauchii,Read and Bowen,2001,Wildlife Research
Felis catus,Diplodactylus damaeus,Read and Bowen,2001,Wildlife Research
Felis catus,Diplodactylus tessellatus,Read and Bowen,2001,Wildlife Research
Felis catus,Eremiascincus richardsonii,Read and Bowen,2001,Wildlife Research
Felis catus,Morethia boulengeri,Read and Bowen,2001,Wildlife Research
Felis catus,Mus musculus,Read and Bowen,2001,Wildlife Research
Felis catus,Nephrurus milli,Read and Bowen,2001,Wildlife Research
Felis catus,Passer domesticus,Read and Bowen,2001,Wildlife Research
Felis catus,Psephotus varius,Read and Bowen,2001,Wildlife Research
Felis catus,Pseudomys bolami,Read and Bowen,2001,Wildlife Research
Felis catus,Ramphotyphlops bituberculatis,Read and Bowen,2001,Wildlife Research
Felis catus,Simoselaps bertholdi,Read and Bowen,2001,Wildlife Research
Felis catus,Suta suta,Read and Bowen,2001,Wildlife Research
Felis catus,Tiliqua rugosa,Read and Bowen,2001,Wildlife Research
Felis catus,Tympanocryptis intima,Read and Bowen,2001,Wildlife Research
Felis catus,Tympanocryptis lineata,Read and Bowen,2001,Wildlife Research
Felis catus,Antechinomys laniger,Vernes et al,2020,Journal of Arid Environments
Felis catus,Macropus rufus,Vernes et al,2020,Journal of Arid Environments
Felis catus,Notomys fuscus,Vernes et al,2020,Journal of Arid Environments
Felis catus,Bos taurus,Vernes et al,2020,Journal of Arid Environments
Felis catus,Canis lupus,Vernes et al,2020,Journal of Arid Environments
Felis catus,Acrobates pygmaeus,Doherty et al,2015,Journal of Biogeography
Felis catus,Burramys parvus,Doherty et al,2015,Journal of Biogeography
Felis catus,Cercartetus caudatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Antechinomys laniger,Doherty et al,2015,Journal of Biogeography
Felis catus,Antechinus adustus,Doherty et al,2015,Journal of Biogeography
Felis catus,Antechinus flavipes,Doherty et al,2015,Journal of Biogeography
Felis catus,Antechinus godmani,Doherty et al,2015,Journal of Biogeography
Felis catus,Antechinus stuartii,Doherty et al,2015,Journal of Biogeography
Felis catus,Antechinus swainsonii,Doherty et al,2015,Journal of Biogeography
Felis catus,Dasykaluta rosamondae,Doherty et al,2015,Journal of Biogeography
Felis catus,Dasyurus geoffroii,Doherty et al,2015,Journal of Biogeography
Felis catus,Dasyurus hallucatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Ningaui timealeyi,Doherty et al,2015,Journal of Biogeography
Felis catus,Phascogale tapoatafa,Doherty et al,2015,Journal of Biogeography
Felis catus,Planigale ingrami,Doherty et al,2015,Journal of Biogeography
Felis catus,Planigale maculata,Doherty et al,2015,Journal of Biogeography
Felis catus,Sminthopsis dolichura,Doherty et al,2015,Journal of Biogeography
Felis catus,Sminthopsis douglasi,Doherty et al,2015,Journal of Biogeography
Felis catus,Sminthopsis gilberti,Doherty et al,2015,Journal of Biogeography
Felis catus,Sminthopsis ooldea,Doherty et al,2015,Journal of Biogeography
Felis catus,Lagorchestes hirsutus,Doherty et al,2015,Journal of Biogeography
Felis catus,Lagostrophus fasciatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Macropus fuliginosus,Doherty et al,2015,Journal of Biogeography
Felis catus,Macropus giganteus,Doherty et al,2015,Journal of Biogeography
Felis catus,Onychogalea fraenata,Doherty et al,2015,Journal of Biogeography
Felis catus,Petrogale lateralis,Doherty et al,2015,Journal of Biogeography
Felis catus,Petrogale penicillata,Doherty et al,2015,Journal of Biogeography
Felis catus,Petrogale xanthopus,Doherty et al,2015,Journal of Biogeography
Felis catus,Setonix brachyurus,Doherty et al,2015,Journal of Biogeography
Felis catus,Wallabia bicolor,Doherty et al,2015,Journal of Biogeography
Felis catus,Myrmecobius fasciatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Notoryctes typhlops,Doherty et al,2015,Journal of Biogeography
Felis catus,Isoodon macrourus,Doherty et al,2015,Journal of Biogeography
Felis catus,Isoodon obesulus,Doherty et al,2015,Journal of Biogeography
Felis catus,Perameles bougainville,Doherty et al,2015,Journal of Biogeography
Felis catus,Perameles gunnii,Doherty et al,2015,Journal of Biogeography
Felis catus,Perameles nasuta,Doherty et al,2015,Journal of Biogeography
Felis catus,Petaurus breviceps,Doherty et al,2015,Journal of Biogeography
Felis catus,Trichosurus vulpecula,Doherty et al,2015,Journal of Biogeography
Felis catus,Bettongia lesueur,Doherty et al,2015,Journal of Biogeography
Felis catus,Bettongia penicillata,Doherty et al,2015,Journal of Biogeography
Felis catus,Petauroides volans,Doherty et al,2015,Journal of Biogeography
Felis catus,Pseudocheirus peregrinus,Doherty et al,2015,Journal of Biogeography
Felis catus,Pseudochirulus herbertensis,Doherty et al,2015,Journal of Biogeography
Felis catus,Tarsipes rostratus,Doherty et al,2015,Journal of Biogeography
Felis catus,Macrotis lagotis,Doherty et al,2015,Journal of Biogeography
Felis catus,Vombatus ursinus,Doherty et al,2015,Journal of Biogeography
Felis catus,Mormopterus planiceps,Doherty et al,2015,Journal of Biogeography
Felis catus,Pteropus melanotus,Doherty et al,2015,Journal of Biogeography
Felis catus,Vespadelus vulturnus,Doherty et al,2015,Journal of Biogeography
Felis catus,Hydromys chrysogaster,Doherty et al,2015,Journal of Biogeography
Felis catus,Leggadina lakedownensis,Doherty et al,2015,Journal of Biogeography
Felis catus,Mastacomys fuscus,Doherty et al,2015,Journal of Biogeography
Felis catus,Melomys burtoni,Doherty et al,2015,Journal of Biogeography
Felis catus,Melomys cervinipes,Doherty et al,2015,Journal of Biogeography
Felis catus,Notomys mitchellii,Doherty et al,2015,Journal of Biogeography
Felis catus,Pogonomys macrourus,Doherty et al,2015,Journal of Biogeography
Felis catus,Pseudomys albocinereus,Doherty et al,2015,Journal of Biogeography
Felis catus,Pseudomys bolami,Doherty et al,2015,Journal of Biogeography
Felis catus,Pseudomys delicatulus,Doherty et al,2015,Journal of Biogeography
Felis catus,Pseudomys nanus,Doherty et al,2015,Journal of Biogeography
Felis catus,Rattus colletti,Doherty et al,2015,Journal of Biogeography
Felis catus,Rattus fuscipes,Doherty et al,2015,Journal of Biogeography
Felis catus,Rattus leucopus,Doherty et al,2015,Journal of Biogeography
Felis catus,Rattus lutreolus,Doherty et al,2015,Journal of Biogeography
Felis catus,Rattus norvegicus,Doherty et al,2015,Journal of Biogeography
Felis catus,Rattus rattus,Doherty et al,2015,Journal of Biogeography
Felis catus,Rattus tunneyi,Doherty et al,2015,Journal of Biogeography
Felis catus,Uromys caudimaculatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Uromys hadrourus,Doherty et al,2015,Journal of Biogeography
Felis catus,Zyzomys argurus,Doherty et al,2015,Journal of Biogeography
Felis catus,Bos taurus,Doherty et al,2015,Journal of Biogeography
Felis catus,Capra hircus,Doherty et al,2015,Journal of Biogeography
Felis catus,Lepus europaeus,Doherty et al,2015,Journal of Biogeography
Felis catus,Oryctolagus cuniculus,Doherty et al,2015,Journal of Biogeography
Felis catus,Ovis aries,Doherty et al,2015,Journal of Biogeography
Felis catus,Amphibolurus burnsi,Doherty et al,2015,Journal of Biogeography
Felis catus,Amphibolurus gilberti,Doherty et al,2015,Journal of Biogeography
Felis catus,Amphibolurus muricatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Amphibolurus temporalis,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenophorus fordi,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenophorus pictus,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenophorus reticulatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Pogona barbata,Doherty et al,2015,Journal of Biogeography
Felis catus,Pogona minor,Doherty et al,2015,Journal of Biogeography
Felis catus,Pogona nullabor,Doherty et al,2015,Journal of Biogeography
Felis catus,Tympanocryptis intima,Doherty et al,2015,Journal of Biogeography
Felis catus,Tympanocryptis lineata,Doherty et al,2015,Journal of Biogeography
Felis catus,Tympanocryptis tetraporophora,Doherty et al,2015,Journal of Biogeography
Felis catus,Brachyurophis australis,Doherty et al,2015,Journal of Biogeography
Felis catus,Brachyurophis incinctus,Doherty et al,2015,Journal of Biogeography
Felis catus,Brachyurophis semifasciatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Cryptophis boschmai,Doherty et al,2015,Journal of Biogeography
Felis catus,Demansia olivacea,Doherty et al,2015,Journal of Biogeography
Felis catus,Denisonia devisi,Doherty et al,2015,Journal of Biogeography
Felis catus,Drysdalia coronoides,Doherty et al,2015,Journal of Biogeography
Felis catus,Furina diadema,Doherty et al,2015,Journal of Biogeography
Felis catus,Furina ornata,Doherty et al,2015,Journal of Biogeography
Felis catus,Hoplocephalus bitorquatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Notechis scutatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Parasuta spectabilis,Doherty et al,2015,Journal of Biogeography
Felis catus,Pseudonaja affinis,Doherty et al,2015,Journal of Biogeography
Felis catus,Pseudonaja ingrami,Doherty et al,2015,Journal of Biogeography
Felis catus,Pseudonaja textilis,Doherty et al,2015,Journal of Biogeography
Felis catus,Simoselaps anomalus,Doherty et al,2015,Journal of Biogeography
Felis catus,Simoselaps bertholdi,Doherty et al,2015,Journal of Biogeography
Felis catus,Suta suta,Doherty et al,2015,Journal of Biogeography
Felis catus,Vermicella snelli,Doherty et al,2015,Journal of Biogeography
Felis catus,Amalosia rhombifer,Doherty et al,2015,Journal of Biogeography
Felis catus,Christinus marmoratus,Doherty et al,2015,Journal of Biogeography
Felis catus,Cyrtodactylus sp,Doherty et al,2015,Journal of Biogeography
Felis catus,Diplodactylus granariensis,Doherty et al,2015,Journal of Biogeography
Felis catus,Diplodactylus pulcher,Doherty et al,2015,Journal of Biogeography
Felis catus,Diplodactylus tessellatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Diplodactylus vittatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Gehyra australis,Doherty et al,2015,Journal of Biogeography
Felis catus,Gehyra catenata,Doherty et al,2015,Journal of Biogeography
Felis catus,Gehyra nana,Doherty et al,2015,Journal of Biogeography
Felis catus,Hemidactylus frenatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Heteronotia spelea,Doherty et al,2015,Journal of Biogeography
Felis catus,Lucasium byrnei,Doherty et al,2015,Journal of Biogeography
Felis catus,Lucasium steindachneri,Doherty et al,2015,Journal of Biogeography
Felis catus,Nephrurus asper,Doherty et al,2015,Journal of Biogeography
Felis catus,Oedura marmorata,Doherty et al,2015,Journal of Biogeography
Felis catus,Strophurus intermedius,Doherty et al,2015,Journal of Biogeography
Felis catus,Strophurus spinigerus,Doherty et al,2015,Journal of Biogeography
Felis catus,Underwoodisaurus milii,Doherty et al,2015,Journal of Biogeography
Felis catus,Aprasia inaurita,Doherty et al,2015,Journal of Biogeography
Felis catus,pygopus schraderi,Doherty et al,2015,Journal of Biogeography
Felis catus,Pygopus steelescotti,Doherty et al,2015,Journal of Biogeography
Felis catus,Acritoscincus duperreyi,Doherty et al,2015,Journal of Biogeography
