sourceTaxonName,targetTaxonName,author,year,journal
Felis catus,Carlia gracilis,Doherty et al,2015,Journal of Biogeography
Felis catus,Carlia triacantha,Doherty et al,2015,Journal of Biogeography
Felis catus,Cryptoblepharus egeriae,Doherty et al,2015,Journal of Biogeography
Felis catus,Cryptoblepharus pannosus,Doherty et al,2015,Journal of Biogeography
Felis catus,Cryptoblepharus plagiocephalus,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenotus alacer,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenotus atlas,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenotus decaneurus,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenotus fallens,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenotus hebetior,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenotus joanae,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenotus olympicus,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenotus quattuordecimlineatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenotus robustus,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenotus saxatilis,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenotus strauchii,Doherty et al,2015,Journal of Biogeography
Felis catus,Ctenotus uber,Doherty et al,2015,Journal of Biogeography
Felis catus,Cyclodomorphus branchialis,Doherty et al,2015,Journal of Biogeography
Felis catus,Egernia depressa,Doherty et al,2015,Journal of Biogeography
Felis catus,Egernia stokesii,Doherty et al,2015,Journal of Biogeography
Felis catus,Emoia atrocostata,Doherty et al,2015,Journal of Biogeography
Felis catus,Emoia nativitatis,Doherty et al,2015,Journal of Biogeography
Felis catus,Eremiascincus intermedius,Doherty et al,2015,Journal of Biogeography
Felis catus,Eremiascincus richardsonii,Doherty et al,2015,Journal of Biogeography
Felis catus,Hemiergis decresiensis,Doherty et al,2015,Journal of Biogeography
Felis catus,Hemiergis peronii,Doherty et al,2015,Journal of Biogeography
Felis catus,Lampropholis guichenot,Doherty et al,2015,Journal of Biogeography
Felis catus,Lerista bipes,Doherty et al,2015,Journal of Biogeography
Felis catus,Lerista bougainvillii,Doherty et al,2015,Journal of Biogeography
Felis catus,Lerista desertorum,Doherty et al,2015,Journal of Biogeography
Felis catus,Lerista macropisthopus,Doherty et al,2015,Journal of Biogeography
Felis catus,Lerista microtis,Doherty et al,2015,Journal of Biogeography
Felis catus,Lerista picturata,Doherty et al,2015,Journal of Biogeography
Felis catus,Lerista punctatovittata,Doherty et al,2015,Journal of Biogeography
Felis catus,Lerista timida,Doherty et al,2015,Journal of Biogeography
Felis catus,Liopholis striata,Doherty et al,2015,Journal of Biogeography
Felis catus,Lygosoma bowringii,Doherty et al,2015,Journal of Biogeography
Felis catus,Morethia adelaidensis,Doherty et al,2015,Journal of Biogeography
Felis catus,Morethia boulengeri,Doherty et al,2015,Journal of Biogeography
Felis catus,Morethia lineoocellata,Doherty et al,2015,Journal of Biogeography
Felis catus,Morethia taeniopleura,Doherty et al,2015,Journal of Biogeography
Felis catus,Niveoscincus metallicus,Doherty et al,2015,Journal of Biogeography
Felis catus,Niveoscincus ocellatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Pseudemoia entrecasteauxii,Doherty et al,2015,Journal of Biogeography
Felis catus,Pseudemoia pagenstecheri,Doherty et al,2015,Journal of Biogeography
Felis catus,Tiliqua nigrolutea,Doherty et al,2015,Journal of Biogeography
Felis catus,Tiliqua occipitalis,Doherty et al,2015,Journal of Biogeography
Felis catus,Tiliqua rugosa,Doherty et al,2015,Journal of Biogeography
Felis catus,Tiliqua scincoides,Doherty et al,2015,Journal of Biogeography
Felis catus,Ramphotyphlops bicolor,Doherty et al,2015,Journal of Biogeography
Felis catus,Ramphotyphlops bituberculatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Ramphotyphlops grypus,Doherty et al,2015,Journal of Biogeography
Felis catus,Ramphotyphlops guentheri,Doherty et al,2015,Journal of Biogeography
Felis catus,Ramphotyphlops hamatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Ramphotyphlops ungirostris or ligatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Varanus caudolineatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Varanus glebopalma,Doherty et al,2015,Journal of Biogeography
Felis catus,Varanus panoptes,Doherty et al,2015,Journal of Biogeography
Felis catus,Varanus scalaris,Doherty et al,2015,Journal of Biogeography
Felis catus,Varanus spenceri,Doherty et al,2015,Journal of Biogeography
Felis catus,Varanus storri,Doherty et al,2015,Journal of Biogeography
Felis catus,Chelodina longicollis,Doherty et al,2015,Journal of Biogeography
Felis catus,Emydura krefftii,Doherty et al,2015,Journal of Biogeography
Felis catus,Cyclorana alboguttata,Doherty et al,2015,Journal of Biogeography
Felis catus,Cyclorana novaehollandiae,Doherty et al,2015,Journal of Biogeography
Felis catus,Litoria caerulea,Doherty et al,2015,Journal of Biogeography
Felis catus,Litoria cyclorhyncha,Doherty et al,2015,Journal of Biogeography
Felis catus,Litoria ewingii,Doherty et al,2015,Journal of Biogeography
Felis catus,Litoria latopalmata,Doherty et al,2015,Journal of Biogeography
Felis catus,Litoria moorei,Doherty et al,2015,Journal of Biogeography
Felis catus,Litoria peronii,Doherty et al,2015,Journal of Biogeography
Felis catus,Crinia signifera,Doherty et al,2015,Journal of Biogeography
Felis catus,Heleioporus eyrei,Doherty et al,2015,Journal of Biogeography
Felis catus,Heleioporus psammophilus,Doherty et al,2015,Journal of Biogeography
Felis catus,Limnodynastes dorsalis,Doherty et al,2015,Journal of Biogeography
Felis catus,Limnodynastes dumerilii,Doherty et al,2015,Journal of Biogeography
Felis catus,Limnodynastes fletcheri,Doherty et al,2015,Journal of Biogeography
Felis catus,Limnodynastes ornatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Limnodynastes terraereginae,Doherty et al,2015,Journal of Biogeography
Felis catus,Neobatrachus pictus,Doherty et al,2015,Journal of Biogeography
Felis catus,Acanthiza chrysorrhoa,Doherty et al,2015,Journal of Biogeography
Felis catus,Acanthiza pusilla,Doherty et al,2015,Journal of Biogeography
Felis catus,Acanthiza reguloides,Doherty et al,2015,Journal of Biogeography
Felis catus,Sericornis frontalis,Doherty et al,2015,Journal of Biogeography
Felis catus,Mirafra javanica,Doherty et al,2015,Journal of Biogeography
Felis catus,Anas castanea,Doherty et al,2015,Journal of Biogeography
Felis catus,Anas gibberifrons,Doherty et al,2015,Journal of Biogeography
Felis catus,Anas rhynchotis,Doherty et al,2015,Journal of Biogeography
Felis catus,Aythya australis,Doherty et al,2015,Journal of Biogeography
Felis catus,Collocalia esculenta,Doherty et al,2015,Journal of Biogeography
Felis catus,Cracticus torquatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Callocephalon fimbriatum,Doherty et al,2015,Journal of Biogeography
Felis catus,Charadrius bicinctus,Doherty et al,2015,Journal of Biogeography
Felis catus,Chalcophaps indica,Doherty et al,2015,Journal of Biogeography
Felis catus,Columba livia,Doherty et al,2015,Journal of Biogeography
Felis catus,Ducula whartoni,Doherty et al,2015,Journal of Biogeography
Felis catus,Phaps elegans,Doherty et al,2015,Journal of Biogeography
Felis catus,Stigmatopelia chinensis,Doherty et al,2015,Journal of Biogeography
Felis catus,Corcorax melanorhamphos,Doherty et al,2015,Journal of Biogeography
Felis catus,Struthidea cinerea,Doherty et al,2015,Journal of Biogeography
Felis catus,Neochmia temporalis,Doherty et al,2015,Journal of Biogeography
Felis catus,Taeniopygia bichenovii,Doherty et al,2015,Journal of Biogeography
Felis catus,Stagonopleura oculata,Doherty et al,2015,Journal of Biogeography
Felis catus,Carduelis carduelis,Doherty et al,2015,Journal of Biogeography
Felis catus,Carduelis flammea,Doherty et al,2015,Journal of Biogeography
Felis catus,Todiramphus sanctus,Doherty et al,2015,Journal of Biogeography
Felis catus,Hirundo neoxena,Doherty et al,2015,Journal of Biogeography
Felis catus,Hirundo nigricans,Doherty et al,2015,Journal of Biogeography
Felis catus,Larus dominicanus,Doherty et al,2015,Journal of Biogeography
Felis catus,Cincloramphus cruralis,Doherty et al,2015,Journal of Biogeography
Felis catus,Malurus cyaneus,Doherty et al,2015,Journal of Biogeography
Felis catus,Leipoa ocellata,Doherty et al,2015,Journal of Biogeography
Felis catus,Acanthorhynchus tenuirostris,Doherty et al,2015,Journal of Biogeography
Felis catus,Anthochaera carunculata,Doherty et al,2015,Journal of Biogeography
Felis catus,Lichenostomus chrysops,Doherty et al,2015,Journal of Biogeography
Felis catus,Lichenostomus ornatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Manorina melanocephala,Doherty et al,2015,Journal of Biogeography
Felis catus,Philemon corniculatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Phylidonyris novaehollandiae,Doherty et al,2015,Journal of Biogeography
Felis catus,Anthus richardi,Doherty et al,2015,Journal of Biogeography
Felis catus,Pachycephala pectoralis,Doherty et al,2015,Journal of Biogeography
Felis catus,Aphelocephala leucopsis,Doherty et al,2015,Journal of Biogeography
Felis catus,Pardalotus punctatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Pardalotus striatus,Doherty et al,2015,Journal of Biogeography
Felis catus,Passer domesticus,Doherty et al,2015,Journal of Biogeography
Felis catus,Eopsaltria australis,Doherty et al,2015,Journal of Biogeography
Felis catus,Petroica multicolor,Doherty et al,2015,Journal of Biogeography
Felis catus,Petroica phoenicea,Doherty et al,2015,Journal of Biogeography
Felis catus,Phalacrocorax atriceps,Doherty et al,2015,Journal of Biogeography
Felis catus,Coturnix ypsilophora,Doherty et al,2015,Journal of Biogeography
Felis catus,Pachyptila desolata,Doherty et al,2015,Journal of Biogeography
Felis catus,Pachyptila turtur,Doherty et al,2015,Journal of Biogeography
Felis catus,Pterodroma lessonii,Doherty et al,2015,Journal of Biogeography
Felis catus,Puffinus tenuirostris,Doherty et al,2015,Journal of Biogeography
Felis catus,Alisterus scapularis,Doherty et al,2015,Journal of Biogeography
Felis catus,Neophema pulchella,Doherty et al,2015,Journal of Biogeography
Felis catus,Northiella haematogaster,Doherty et al,2015,Journal of Biogeography
Felis catus,Platycercus elegans,Doherty et al,2015,Journal of Biogeography
Felis catus,Platycercus eximius,Doherty et al,2015,Journal of Biogeography
Felis catus,Polytelis anthopeplus,Doherty et al,2015,Journal of Biogeography
Felis catus,Psephotus haematonotus,Doherty et al,2015,Journal of Biogeography
Felis catus,Psephotus varius,Doherty et al,2015,Journal of Biogeography
Felis catus,Ptilonorhynchus violaceus,Doherty et al,2015,Journal of Biogeography
Felis catus,Gallirallus australis,Doherty et al,2015,Journal of Biogeography
Felis catus,Gallinula mortierii,Doherty et al,2015,Journal of Biogeography
Felis catus,Cladorhynchus leucocephalus,Doherty et al,2015,Journal of Biogeography
Felis catus,Rhipidura fuliginosa,Doherty et al,2015,Journal of Biogeography
Felis catus,Rhipidura rufifrons,Doherty et al,2015,Journal of Biogeography
Felis catus,Arenaria interpres,Doherty et al,2015,Journal of Biogeography
Felis catus,Calidris ruficollis,Doherty et al,2015,Journal of Biogeography
Felis catus,Aptenodytes patagonicus,Doherty et al,2015,Journal of Biogeography
Felis catus,Eudyptes chrysocome,Doherty et al,2015,Journal of Biogeography
Felis catus,Eudyptes schlegeli,Doherty et al,2015,Journal of Biogeography
Felis catus,Eudyptula minor,Doherty et al,2015,Journal of Biogeography
Felis catus,Acridotheres tristis,Doherty et al,2015,Journal of Biogeography
Felis catus,Sturnus vulgaris,Doherty et al,2015,Journal of Biogeography
Felis catus,Turdus merula,Doherty et al,2015,Journal of Biogeography
Felis catus,Turdus poliocephalus,Doherty et al,2015,Journal of Biogeography
Felis catus,Zoothera dauma,Doherty et al,2015,Journal of Biogeography
Felis catus,Turnix pyrrhothorax,Doherty et al,2015,Journal of Biogeography
Felis catus,Turnix varius,Doherty et al,2015,Journal of Biogeography
Felis catus,Zosterops lateralis,Doherty et al,2015,Journal of Biogeography
Felis catus,Zosterops natalis,Doherty et al,2015,Journal of Biogeography
Felis catus,Neobatrachus sudelli,Woinarski et al,2018,Australian Mammalogy
Felis catus,Ctenophorus gibba,Woinarski et al,2018,Australian Mammalogy
Felis catus,Ctenophorus vadnappa,Woinarski et al,2018,Australian Mammalogy
Felis catus,Pseudonaja aspidorhynca,Woinarski et al,2018,Australian Mammalogy
Felis catus,Rhynchoedura eyerensis,Woinarski et al,2018,Australian Mammalogy
Felis catus,Ctenotus taeniatus,Woinarski et al,2018,Australian Mammalogy
Felis catus,Amytornis textilis,Woinarski et al,2018,Australian Mammalogy
Vulpes vulpes,Tiliqua rugosa,Read and Bowen,2001,Wildlife Research
Vulpes vulpes,Ramphotyphlops bituberculatis,Read and Bowen,2001,Wildlife Research
Vulpes vulpes,Peltohyas australis,Read and Bowen,2001,Wildlife Research
Vulpes vulpes,Mus musculus,Read and Bowen,2001,Wildlife Research
Vulpes vulpes,Notoryctes typhlops,Paltridge,2002,Wildlife Research
Vulpes vulpes,Tiliqua scincoides,Paltridge,2002,Wildlife Research
Vulpes vulpes,Neobatrachus sudelli,Woinarski et al,20018,Australian Mammalogy
Vulpes vulpes,Rhynchoedura eyerensis,Woinarski et al,20018,Australian Mammalogy
Vulpes vulpes,Ctenophorus pictus,Woinarski et al,20018,Australian Mammalogy
Vulpes vulpes,Tympanocryptis intima,Woinarski et al,20018,Australian Mammalogy
Vulpes vulpes,Tympanocryptis tetraporophora,Woinarski et al,20018,Australian Mammalogy
Vulpes vulpes,Ctenotus olympicus,Woinarski et al,20018,Australian Mammalogy
Vulpes vulpes,Egernia stokesii,Woinarski et al,20018,Australian Mammalogy
Vulpes vulpes,Eremiascincus richardsoni,Woinarski et al,20018,Australian Mammalogy
Vulpes vulpes,Tiliqua rugosa,Woinarski et al,20018,Australian Mammalogy
Lialis burtonis,Carlia gracilis,Wall and Shine,2013,Asian Herpetological Research
Lialis burtonis,Ctenotus spaldingi,Wall and Shine,2013,Asian Herpetological Research
Lialis burtonis,Glaphyromorphus isolepis,Wall and Shine,2013,Asian Herpetological Research
Lialis burtonis,Lerista carpentaria,Wall and Shine,2013,Asian Herpetological Research
Varanus eremius,Morethia butleri,Pianka,1968,The Western Australian Naturalist
Varanus eremius,Ctenotus grandis,Pianka,1968,The Western Australian Naturalist
Varanus eremius,Ctenotus lesuerii,Pianka,1968,The Western Australian Naturalist
Varanus eremius,Ctenotus quattuordecimlineautus,Pianka,1968,The Western Australian Naturalist
Varanus eremius,Delma fraseri,Pianka,1968,The Western Australian Naturalist
Varanus eremius,Lerista bipes,Pianka,1982,The Western Australian Naturalist
Varanus eremius,Ctenophorus inermis,Pianka,2007,Ecology of Pygmy Monitor in Western Australia
Varanus eremius,Delma butleri,Pianka,2007,Ecology of Pygmy Monitor in Western Australia
Varanus eremius,Ctenotus quatuordecemlineatus,Pianka,2007,Ecology of Pygmy Monitor in Western Australia
Varanus eremius,Ctenotus colletti,Pianka,2007,Ecology of Pygmy Monitor in Western Australia
Varanus eremius,Morethia butleri,Pianka,2007,Ecology of Pygmy Monitor in Western Australia
Varanus gouldii,Leporillus conditor,Bolton and Moseby,2004,Pacific Conservation Biology
Varanus gouldii,Ctenophorus ornatus,Cross et al,2020,Journal of Zoology
Varanus gouldii,Varanus caudolineatus,Cross et al,2020,Journal of Zoology
Varanus gouldii,Pseudonaja mengdeni,Godwin et al,2020,Herpetological Review
Varanus gouldii,Diplodactylus steindachneri,Losos and Greene,1988,Biological Journal of the Linnean Society
Varanus gouldii,Ctenophorus pictus,Norval et al,2019,Reptiles and Amphibians
Varanus gouldii,Psephotus varius,Norval et al,2019,Reptiles and Amphibians
Varanus gouldii,Pogona minor,Pianka,1970,The Western Australian Naturalist
Varanus gouldii,Lerista timida,Pianka,1970,The Western Australian Naturalist
Varanus gouldii,Ctenotus atlas,Pianka,1970,The Western Australian Naturalist
Varanus gouldii,Ctenotus colletti,Pianka,1970,The Western Australian Naturalist
Varanus gouldii,Ctenotus quattuordecimlineatus,Pianka,1970,The Western Australian Naturalist
Varanus gouldii,Varanus caudolineatus,Pianka,1970,The Western Australian Naturalist
Varanus gouldii,Diplodactylus pulcher,Pianka,1970,The Western Australian Naturalist
Varanus gouldii,Ctenotus grandis,Pianka,1982,The Western Australian Naturalist
Varanus gouldii,Lerista bipes,Pianka,1982,The Western Australian Naturalist
Varanus gouldii,Trichosurus vulpecula,Sutherland et al,2011,Proc. R. Soc. B
Varanus gouldii,Dasyurus geoffroii,Sutherland et al,2011,Proc. R. Soc. B
Varanus giganteus,Trichosurus arnhemensis,King et al,1989,Aust. Wildl. Res.
Varanus giganteus,Isoodon auratus,King et al,1989,Aust. Wildl. Res.
Aquila audax,Bos taurus,Aumann,2001,Wildlife Research
Aquila audax,Egernia depressa,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Amphibolurus mitchelli,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Macropus agilis,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Tiliqua occipitalis,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Tiliqua rugosus,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Amphibolurus maculatus,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Amphibolurus minor,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Amphibolurus scutulatus,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Egernia stokesii,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Demansia modesta,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Anas superciliosa,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Calyptorhynchus baudinii,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Cacatua galerita,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Coturnix novaezelandiae,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Cuculus pallidus,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Pterodroma macroptera,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Corvus orru,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Corvus mellori,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Strepera versicolor,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Anthochaera carunculata,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Macropus fuliginosus,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Trichosurus vulpecula,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Ovis aries,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Capra hircus,Brooker and Ridpath,1980,Australian Wildlife Research
Aquila audax,Dasyurus geoffroii,Cherriman,2007,Thesis
Aquila audax,Isoodon obesulus,Cherriman,2007,Thesis
Aquila audax,Trichosurus vulpecula,Cherriman,2007,Thesis
Aquila audax,Bettongia penicillata,Cherriman,2007,Thesis
Aquila audax,Macropus eugenii,Cherriman,2007,Thesis
Aquila audax,Macropus fuliginosus,Cherriman,2007,Thesis
Aquila audax,Macropus irma,Cherriman,2007,Thesis
Aquila audax,Ovis aries,Cherriman,2007,Thesis
Aquila audax,Capra hircus,Cherriman,2007,Thesis
Aquila audax,Gallus gallus,Cherriman,2007,Thesis
Aquila audax,Biziura lobata,Cherriman,2007,Thesis
Aquila audax,Anas superciliosa,Cherriman,2007,Thesis
Aquila audax,Columba livia,Cherriman,2007,Thesis
Aquila audax,Stigmatopelia chinensis,Cherriman,2007,Thesis
Aquila audax,Trichoglossus haematodus,Cherriman,2007,Thesis
Aquila audax,Pogona minor,Cherriman,2007,Thesis
Aquila audax,Tiliqua rugosa,Cherriman,2007,Thesis
Aquila audax,Pogona barbata,Debus et al,1999,Australian Bird Watcher
Aquila audax,Tiliqua scincoides,Debus et al,1999,Australian Bird Watcher
Aquila audax,Macropus giganteus,Debus et al,2007,Australian Field Ornithology
Aquila audax,Macropus rufogriseus,Debus et al,2007,Australian Field Ornithology
Aquila audax,Lepus capensis,Debus et al,2007,Australian Field Ornithology
Aquila audax,Ovis aries,Debus et al,2007,Australian Field Ornithology
Aquila audax,Capra hircus,Debus et al,2007,Australian Field Ornithology
Aquila audax,Gallus gallus,Debus et al,2007,Australian Field Ornithology
Aquila audax,Meleagris gallopavo,Debus et al,2007,Australian Field Ornithology
Aquila audax,Manorina melanocephala,Debus et al,2007,Australian Field Ornithology
Aquila audax,Amphibolurus muricatus,Debus et al,2007,Australian Field Ornithology
Aquila audax,Columba livia,Debus et al,2007,Australian Field Ornithology
Aquila audax,Macropus fuliginosus,Sharp et al,2002,Wildlife Research
Aquila audax,Macropus giganteus,Sharp et al,2002,Wildlife Research
Aquila audax,Petrogale xanthopus,Sharp et al,2002,Wildlife Research
Aquila audax,Capra hircus,Sharp et al,2002,Wildlife Research
Aquila audax,Ovis aries,Sharp et al,2002,Wildlife Research
Aquila audax,Mesophoyx intermedia,Sharp et al,2002,Wildlife Research
Aquila audax,Barnardius zonarius,Sharp et al,2002,Wildlife Research
Aquila audax,Cacatua leadbeateri,Sharp et al,2002,Wildlife Research
Aquila audax,Cacatua galerita,Sharp et al,2002,Wildlife Research
Aquila audax,Columba livia,Sharp et al,2002,Wildlife Research
Aquila audax,Corvus mellori,Sharp et al,2002,Wildlife Research
Aquila audax,Egretta novaehollandiae,Sharp et al,2002,Wildlife Research
Aquila audax,Northiella haematogaster,Sharp et al,2002,Wildlife Research
Aquila audax,Phalacrocorax carbo,Sharp et al,2002,Wildlife Research
Aquila audax,Pomatostomus ruficeps,Sharp et al,2002,Wildlife Research
Aquila audax,Struthidea cinerea,Sharp et al,2002,Wildlife Research
Aquila audax,Tiliqua rugosus,Sharp et al,2002,Wildlife Research
Aquila audax,Tiliqua scincoides,Sharp et al,2002,Wildlife Research
Falco berigora,Bos taurus,Aumann,2001,Wildlife Research
Falco berigora,Psephotus varius,Aumann,2001,Wildlife Research
Falco berigora,Pogona minor,Aumann,2001,Wildlife Research
Falco berigora,Ctenotus saxatilis,Aumann,2001,Wildlife Research
Falco berigora,Geopelia striata,Corbett et al,2014,Corella
Falco cenchroides,Todiramphus macleayii,Aumann,2001,Wildlife Research
Falco cenchroides,Pogona minor,Aumann,2001,Wildlife Research
Falco cenchroides,Psephotus haematonotus,Bollen,1991,Australian Bird Watcher
Falco cenchroides,Passer domesticus,Bollen,1991,Australian Bird Watcher
Falco cenchroides,Sturnus vulgaris,Bollen,1991,Australian Bird Watcher
Falco cenchroides,Lampropholis guichenoti,Bollen,1991,Australian Bird Watcher
Falco cenchroides,Stigmatopelia chinensis,Leach,2015,Australian Field Ornithology
Falco cenchroides,Limnodynastes peronii,Leach,2015,Australian Field Ornithology
Falco cenchroides,Lampropholis delicata,Leach,2015,Australian Field Ornithology
Hamirostra melanosternon,Mormopterus planiceps,Aumann,2001,Wildlife Research
Hamirostra melanosternon,Equus caballus,Aumann,2001,Wildlife Research
Hamirostra melanosternon,Bos taurus,Aumann,2001,Wildlife Research
Hamirostra melanosternon,Ardeotis kori,Aumann,2001,Wildlife Research
Hamirostra melanosternon,Cacatua leadbeateri,Aumann,2001,Wildlife Research
Hamirostra melanosternon,Psephotus varius,Aumann,2001,Wildlife Research
Hamirostra melanosternon,Todiramphus macleayii,Aumann,2001,Wildlife Research
Hamirostra melanosternon,Egernia striata,Aumann,2001,Wildlife Research
Hamirostra melanosternon,Dasyurus hallucatus,Aumann,2016,Corella
Hamirostra melanosternon,Sminthopsis virginiae,Aumann,2016,Corella
Hamirostra melanosternon,Isoodon macrourus,Aumann,2016,Corella
Hamirostra melanosternon,Bos taurus,Aumann,2016,Corella
Hamirostra melanosternon,Capra hircus,Aumann,2016,Corella
Hamirostra melanosternon,Trichoglossus haematodus,Aumann,2016,Corella
Hamirostra melanosternon,Todiramphus macleayii,Aumann,2016,Corella
Hamirostra melanosternon,Chlamydosaurus kingii,Aumann,2016,Corella
Falco berigora,Sturnus vulgaris,"Bollen, C.",1993,Australian bird watcher
Falco berigora,Sminthopsis murina,"McDonald, P.G., Olsen, J., Rose. A.B.",2012,Journal of Raptor Research
Falco berigora,Pseudocheirus peregrinus,"McDonald, P.G., Olsen, J., Rose. A.B.",2012,Journal of Raptor Research
Falco berigora,Rattus rattus,"McDonald, P.G., Olsen, J., Rose. A.B.",2012,Journal of Raptor Research
Falco berigora,Lepus capensis,"McDonald, P.G., Olsen, J., Rose. A.B.",2012,Journal of Raptor Research
Falco berigora,Turnix varius,"McDonald, P.G., Olsen, J., Rose. A.B.",2012,Journal of Raptor Research
Falco berigora,Platycercus eximius,"McDonald, P.G., Olsen, J., Rose. A.B.",2012,Journal of Raptor Research
Falco berigora,Psephotus haematonotus,"McDonald, P.G., Olsen, J., Rose. A.B.",2012,Journal of Raptor Research
Falco berigora,Sturnus vulgaris,"McDonald, P.G., Olsen, J., Rose. A.B.",2012,Journal of Raptor Research
Falco berigora,Anthus novaeseelandiae,"Bollen, C.",2019,Australian field ornithology
Hamirostra melanosternon,Dasyurus hallucatus,"Aumann, T., Baker-Gibb, D., & Debus, S. ",2016,Corella 
Hamirostra melanosternon,Sminthopsis virginiae,"Aumann, T., Baker-Gibb, D., & Debus, S. ",2016,Corella 
Hamirostra melanosternon,Isoodon macrourus,"Aumann, T., Baker-Gibb, D., & Debus, S. ",2016,Corella 
Hamirostra melanosternon,Dendrocygna eytoni,"Aumann, T., Baker-Gibb, D., & Debus, S. ",2016,Corella 
Hamirostra melanosternon,Aegotheles cristatus ,"Aumann, T., Baker-Gibb, D., & Debus, S. ",2016,Corella 
Hamirostra melanosternon,Eolophus roseicapillus ,"Aumann, T., Baker-Gibb, D., & Debus, S. ",2016,Corella 
Hamirostra melanosternon,Trichoglossus haematodus ,"Aumann, T., Baker-Gibb, D., & Debus, S. ",2016,Corella 
Hamirostra melanosternon,Todiramphus macleayii ,"Aumann, T., Baker-Gibb, D., & Debus, S. ",2016,Corella 
