targetTaxonName	sourceTaxonName	authors_source	Year	Journal
Nymphicus hollandicus	Falco hypoleucos	 Janse et al	2015	Corella
Rattus villosissimus	Elanus scriptus	3rd year Dickman Lab project reports: n = ~500	unpublished data	
Melopsittacus undulatus	Elanus scriptus	3rd year Dickman Lab project reports: n = ~500	unpublished data	
Taeniopygia guttata	Elanus scriptus	3rd year Dickman Lab project reports: n = ~500	unpublished data	
Stiltia isabella	Elanus scriptus	3rd year Dickman Lab project reports: n = ~500	unpublished data	
Aegotheles cristatus	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Aprosmictus erythropterus	Hamirostra melanosternon	Aumann	2016	Corella
Artamus cinereus	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Artamus personatus	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Barnardius zonarius	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Barnardius zonarius	Falco berigora	Aumann	2001	Wildlife Research
Cacatua roseicapilla	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Canis lupus	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Chalinolobus gouldii	Falco berigora	Aumann	2001	Wildlife Research
Cracticus nigrogularis	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Dasycercus cristicauda	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Dendrocygna eytoni	Hamirostra melanosternon	Aumann	2016	Corella
Eurostopodus argus	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Falco longipennis	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Fulica atra	Aquila audax	Aumann	2001	Wildlife Research
Geopelia cuneata	Falco cenchroides	Aumann	2001	Wildlife Research
Grallina cyanoleuca	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Gymnorhina tibicen	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Leggadina forresti	Falco cenchroides	Aumann	2001	Wildlife Research
Lerista labialis	Falco cenchroides	Aumann	2001	Wildlife Research
Macropus robustus	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Macropus robustus	Aquila audax	Aumann	2001	Wildlife Research
Malurus lamberti	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Melopsittacus undulatus	Falco cenchroides	Aumann	2001	Wildlife Research
Merops ornatus	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Ningaui ridei	Falco berigora	Aumann	2001	Wildlife Research
Ningaui ridei	Falco cenchroides	Aumann	2001	Wildlife Research
Nyctophilus geoffroyi	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Ocyphaps lophotes	Falco berigora	Aumann	2001	Wildlife Research
Oryctolagus cuniculus	Aquila audax	Aumann	2001	Wildlife Research
Oryctolagus cuniculus	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Phaps chalcoptera	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Pseudomys hermannsburgensis	Falco cenchroides	Aumann	2001	Wildlife Research
Pseudonaja nuchalis	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Pseudonaja nuchalis	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Pygopus nigriceps	Falco berigora	Aumann	2001	Wildlife Research
Rattus villosissimus	Falco cenchroides	Aumann	2001	Wildlife Research
Sminthopsis crassicaudata	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Sminthopsis crassicaudata	Falco cenchroides	Aumann	2001	Wildlife Research
Sminthopsis crassicaudata	Aquila audax	Aumann	2001	Wildlife Research
Sminthopsis macroura	Falco cenchroides	Aumann	2001	Wildlife Research
Sminthopsis macroura	Falco berigora	Aumann	2001	Wildlife Research
Sus scrofa	Hamirostra melanosternon	Aumann	2016	Corella
Tachyglossus aculeatus	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Taeniopygia guttata	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Turnix velox	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Varanus acanthurus	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Varanus acanthurus	Falco berigora	Aumann	2001	Wildlife Research
Varanus giganteus	Aquila audax	Aumann	2001	Wildlife Research
Varanus gouldii	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Varanus tristis	Falco berigora	Aumann	2001	Wildlife Research
Varanus tristis	Falco cenchroides	Aumann	2001	Wildlife Research
Vulpes vulpes	Hamirostra melanosternon	Aumann	2001	Wildlife Research
Anthus novaeseelandiae	Falco cenchroides	Bollen	1991	Australian Bird Watcher
Nephrurus levis	Varanus gouldii	Bolton and Moseby	2004	Pacific Conservation Biology
Ctenotus dux	Pseudonaja modesta	Bouskila & Dickman	unpublished data	
Ctenotus helenae	Pseudonaja modesta	Bouskila & Dickman	unpublished data	
Diplodactylus laevis	Pseudonaja modesta	Bouskila & Dickman	unpublished data	
Nephrurus levis	Suta punctata	Bouskila & Dickman	unpublished data	
Ramphotyphlops endoterus	Suta punctata	Bouskila & Dickman	unpublished data	
Ctenotus pantherinus	Pseudonaja mengdeni	Bouskila & Dickman	unpublished data	
Notaden nichollsi	Pseudechis australis	Bouskila & Dickman	unpublished data	
Pseudomys hermannsburgensis	Pseudonaja mengdeni	Bouskila & Dickman	unpublished data	
Pseudomys hermannsburgensis	Pseudechis australis	Bouskila & Dickman	unpublished data	
Sminthopsis hirtipes	Pseudonaja mengdeni	Bouskila & Dickman	unpublished data	
Turnix velox	Pseudechis australis	Bouskila & Dickman	unpublished data	
Accipiter fasciatus	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Anthus novaeseelandiae	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Artamus cinereus	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Barnardius zonarius	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Cacatua roseicapilla	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Canis lupus	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Chenonetta jubata	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Colluricincla harmonica	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Corvus bennetti	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Corvus coronoides	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Demansia psammophis	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Dromaius novaehollandiae	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Falco berigora	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Falco cenchroides	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Geopelia cuneata	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Grallina cyanoleuca	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Gymnorhina tibicen	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Moloch horridus	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Ninox novaeseelandiae	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Phaps chalcoptera	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Podargus strigoides	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Sus scrofa	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Tadorna tadornoides	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Turnix velox	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Tyto alba	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Vanellus tricolor	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Vulpes vulpes	Aquila audax	Brooker and Ridpath	1980	Australian Wildlife Research
Mus musculus	Aspidites ramsayi	Bruton	2013	Memoirs of the Queensland Museum-Nature
Oryctolagus cuniculus	Aspidites ramsayi	Bruton	2013	Memoirs of the Queensland Museum-Nature
Varanus gouldii	Aspidites ramsayi	Bruton	2013	Memoirs of the Queensland Museum-Nature
Ctenotus brooksi	Ctenotus helenae	Bytheway & Dickman	unpublished data	
Heteronotia binoei	Ctenotus pantherinus	Bytheway & Dickman	unpublished data	
Lerista labialis	Ctenotus pantherinus	Bytheway & Dickman	unpublished data	
Lerista labialis	Ctenotus helenae	Bytheway & Dickman	unpublished data	
Lerista xanthura	Eremiascincus phantasmus	Bytheway & Dickman	unpublished data	
Menetia greyii	Ctenotus helenae	Bytheway & Dickman	unpublished data	
Menetia greyii	Ctenotus lateralis	Bytheway & Dickman	unpublished data	
Morethia ruficauda	Ctenotus regius	Bytheway & Dickman	unpublished data	
Pseudomys hermannsburgensis	Ctenotus helenae	Bytheway & Dickman	unpublished data	
Pseudomys hermannsburgensis	Ctenotus pantherinus	Bytheway & Dickman	unpublished data	
Ctenotus schomburgkii	Liopholis inornata	Bytheway & Dickman n = 12	unpublished data	
Menetia greyii	Ctenotus leonhardii	Bytheway & Dickman n = 14	unpublished data	
Pseudomys hermannsburgensis	Nephrurus levis	Bytheway & Dickman n = 67	unpublished data	
Mus musculus	Dasycercus blythi	Chen, Dickman, and Thompson	1998	Wildlife Research
Ningaui ridei	Dasycercus blythi	Chen, Dickman, and Thompson	1998	Wildlife Research
Notomys alexis	Dasycercus blythi	Chen, Dickman, and Thompson	1998	Wildlife Research
Rattus villosissimus	Dasycercus blythi	Chen, Dickman, and Thompson	1998	Wildlife Research
Aquila audax	Aquila audax	Cherriman	2007	Thesis
Cygnus atratus	Aquila audax	Cherriman	2007	Thesis
Varanus tristis	Aquila audax	Cherriman	2007	Thesis
Cacatua sanguinea	Falco berigora	Corbett et al	2014	Corella
Oryctolagus cuniculus	Varanus gouldii	Cross et al	2020	Journal of Zoology
Varanus acanthurus	Varanus gouldii	Cross et al	2020	Journal of Zoology
Canis lupus	Vulpes vulpes	Cupples, Crowther, Story, and Letnic	2011	Journal of Mammology
Dasycercus blythi	Vulpes vulpes	Cupples, Crowther, Story, and Letnic	2011	Journal of Mammology
Macropus rufus	Vulpes vulpes	Cupples, Crowther, Story, and Letnic	2011	Journal of Mammology
Moloch horridus	Vulpes vulpes	Cupples, Crowther, Story, and Letnic	2011	Journal of Mammology
Ningaui ridei	Vulpes vulpes	Cupples, Crowther, Story, and Letnic	2011	Journal of Mammology
Ningaui ridei	Canis lupus	Cupples, Crowther, Story, and Letnic	2011	Journal of Mammology
Notomys cervinus	Canis lupus	Cupples, Crowther, Story, and Letnic	2011	Journal of Mammology
Oryctolagus cuniculus	Canis lupus	Cupples, Crowther, Story, and Letnic	2011	Journal of Mammology
Sminthopsis crassicaudata	Canis lupus	Cupples, Crowther, Story, and Letnic	2011	Journal of Mammology
Varanus gouldii	Vulpes vulpes	Cupples, Crowther, Story, and Letnic	2011	Journal of Mammology
Liopholis inornata	Pseudonaja modesta	De Angelis	2010	Herpetofauna
Threskiornis spinicollis	Aquila audax	Debus et al	2007	Australian Field Ornithology
Oryctolagus cuniculus	Antaresia stimsoni	Dickman - opportunistic observation of one python	unpublished data	
Lerista labialis	Brachyurophis fasciolatus	Dickman - opportunistic observation of one snake	unpublished data	
Ctenophorus nuchalis	Aspidites ramsayi	Dickman - opportunistic observation of two python	unpublished data	
Sminthopsis youngsoni	Aspidites ramsayi	Dickman - opportunistic observation of two python	unpublished data	
Tiliqua multifasciata	Aspidites ramsayi	Dickman - opportunistic observation of two python	unpublished data	
Ctenophorus isolepis	Demansia psammophis	Dickman - opportunistic observation of two snakes	unpublished data	
Ctenotus dux	Demansia psammophis	Dickman - opportunistic observation of two snakes	unpublished data	
Ctenotus leae	Demansia psammophis	Dickman - opportunistic observation of two snakes	unpublished data	
Epthianura tricolor	Falco hypoleucos	Dickman opportunistic, 27 birds	unpublished data	
Geopelia cuneata	Falco hypoleucos	Dickman opportunistic, 27 birds	unpublished data	
Melopsittacus undulatus	Falco hypoleucos	Dickman opportunistic, 27 birds	unpublished data	
Taeniopygia guttata	Falco hypoleucos	Dickman opportunistic, 27 birds	unpublished data	
Aegotheles cristatus	Felis catus	Doherty et al	2015	Journal of Biogeography
Antaresia stimsoni	Felis catus	Doherty et al	2015	Journal of Biogeography
Aprosmictus erythropterus	Canis lupus	Doherty et al	2015	Journal of Biogeography
Aquila audax	Felis catus	Doherty et al	2015	Journal of Biogeography
Ardeotis australis	Canis lupus	Doherty et al	2015	Journal of Biogeography
Artamus cinereus	Canis lupus	Doherty et al	2015	Journal of Biogeography
Barnardius zonarius	Felis catus	Doherty et al	2015	Journal of Biogeography
Barnardius zonarius	Canis lupus	Doherty et al	2015	Journal of Biogeography
Cacatua roseicapilla	Canis lupus	Doherty et al	2015	Journal of Biogeography
Cacatua sanguinea	Felis catus	Doherty et al	2015	Journal of Biogeography
Cacatua sanguinea	Canis lupus	Doherty et al	2015	Journal of Biogeography
Camelus dromedarius	Felis catus	Doherty et al	2015	Journal of Biogeography
Canis lupus	Felis catus	Doherty et al	2015	Journal of Biogeography
Canis lupus	Canis lupus	Doherty et al	2015	Journal of Biogeography
Chalinolobus gouldii	Felis catus	Doherty et al	2015	Journal of Biogeography
Charadrius ruficapillus	Felis catus	Doherty et al	2015	Journal of Biogeography
Chenonetta jubata	Felis catus	Doherty et al	2015	Journal of Biogeography
Cinclosoma castanotus	Felis catus	Doherty et al	2015	Journal of Biogeography
Corvus bennetti	Canis lupus	Doherty et al	2015	Journal of Biogeography
Coturnix pectoralis	Felis catus	Doherty et al	2015	Journal of Biogeography
Cracticus nigrogularis	Felis catus	Doherty et al	2015	Journal of Biogeography
Cracticus nigrogularis	Canis lupus	Doherty et al	2015	Journal of Biogeography
Ctenophorus isolepis	Canis lupus	Doherty et al	2015	Journal of Biogeography
Ctenophorus nuchalis	Canis lupus	Doherty et al	2015	Journal of Biogeography
Ctenotus helenae	Felis catus	Doherty et al	2015	Journal of Biogeography
Ctenotus lateralis	Felis catus	Doherty et al	2015	Journal of Biogeography
Ctenotus leonhardii	Canis lupus	Doherty et al	2015	Journal of Biogeography
Ctenotus leonhardii	Felis catus	Doherty et al	2015	Journal of Biogeography
Ctenotus pantherinus	Felis catus	Doherty et al	2015	Journal of Biogeography
Cygnus atratus	Canis lupus	Doherty et al	2015	Journal of Biogeography
Delma nasuta	Felis catus	Doherty et al	2015	Journal of Biogeography
Delma tincta	Felis catus	Doherty et al	2015	Journal of Biogeography
Demansia psammophis	Felis catus	Doherty et al	2015	Journal of Biogeography
Dromaius novaehollandiae	Felis catus	Doherty et al	2015	Journal of Biogeography
Eremiascincus fasciolatus	Felis catus	Doherty et al	2015	Journal of Biogeography
Eurostopodus argus	Canis lupus	Doherty et al	2015	Journal of Biogeography
Falco cenchroides	Canis lupus	Doherty et al	2015	Journal of Biogeography
Felis catus	Felis catus	Doherty et al	2015	Journal of Biogeography
Fulica atra	Canis lupus	Doherty et al	2015	Journal of Biogeography
Geopelia cuneata	Canis lupus	Doherty et al	2015	Journal of Biogeography
Geopelia cuneata	Felis catus	Doherty et al	2015	Journal of Biogeography
Geophaps plumifera	Canis lupus	Doherty et al	2015	Journal of Biogeography
Gowidon longirostris	Canis lupus	Doherty et al	2015	Journal of Biogeography
Grallina cyanoleuca	Felis catus	Doherty et al	2015	Journal of Biogeography
Grallina cyanoleuca	Canis lupus	Doherty et al	2015	Journal of Biogeography
Gymnorhina tibicen	Canis lupus	Doherty et al	2015	Journal of Biogeography
Gymnorhina tibicen	Felis catus	Doherty et al	2015	Journal of Biogeography
Lialis burtonis	Felis catus	Doherty et al	2015	Journal of Biogeography
Lichenostomus penicillatus	Felis catus	Doherty et al	2015	Journal of Biogeography
Lichenostomus virescens	Felis catus	Doherty et al	2015	Journal of Biogeography
Limnodynastes spenceri	Felis catus	Doherty et al	2015	Journal of Biogeography
Limnodynastes tasmaniensis	Felis catus	Doherty et al	2015	Journal of Biogeography
Liopholis inornata	Felis catus	Doherty et al	2015	Journal of Biogeography
Litoria rubella	Felis catus	Doherty et al	2015	Journal of Biogeography
Lucasium damaeum	Felis catus	Doherty et al	2015	Journal of Biogeography
Macropus rufus	Felis catus	Doherty et al	2015	Journal of Biogeography
Malurus lamberti	Felis catus	Doherty et al	2015	Journal of Biogeography
Malurus leucopterus	Felis catus	Doherty et al	2015	Journal of Biogeography
Malurus leucopterus	Canis lupus	Doherty et al	2015	Journal of Biogeography
Melopsittacus undulatus	Canis lupus	Doherty et al	2015	Journal of Biogeography
Merops ornatus	Canis lupus	Doherty et al	2015	Journal of Biogeography
Milvus migrans	Felis catus	Doherty et al	2015	Journal of Biogeography
Moloch horridus	Felis catus	Doherty et al	2015	Journal of Biogeography
Nycticorax caledonicus	Felis catus	Doherty et al	2015	Journal of Biogeography
Nyctophilus geoffroyi	Canis lupus	Doherty et al	2015	Journal of Biogeography
Nyctophilus geoffroyi	Felis catus	Doherty et al	2015	Journal of Biogeography
Nymphicus hollandicus	Felis catus	Doherty et al	2015	Journal of Biogeography
Nymphicus hollandicus	Canis lupus	Doherty et al	2015	Journal of Biogeography
Ocyphaps lophotes	Canis lupus	Doherty et al	2015	Journal of Biogeography
Oreoica gutturalis	Felis catus	Doherty et al	2015	Journal of Biogeography
Pachycephala rufiventris	Felis catus	Doherty et al	2015	Journal of Biogeography
Petroica goodenovii	Felis catus	Doherty et al	2015	Journal of Biogeography
Phaps chalcoptera	Felis catus	Doherty et al	2015	Journal of Biogeography
Planigale tenuirostris	Felis catus	Doherty et al	2015	Journal of Biogeography
Podargus strigoides	Felis catus	Doherty et al	2015	Journal of Biogeography
Pseudechis australis	Canis lupus	Doherty et al	2015	Journal of Biogeography
Pseudechis australis	Felis catus	Doherty et al	2015	Journal of Biogeography
Pseudonaja modesta	Felis catus	Doherty et al	2015	Journal of Biogeography
Pteropus scapulatus	Canis lupus	Doherty et al	2015	Journal of Biogeography
Rhipidura leucophrys	Felis catus	Doherty et al	2015	Journal of Biogeography
Smicrornis brevirostris	Felis catus	Doherty et al	2015	Journal of Biogeography
Sminthopsis youngsoni	Felis catus	Doherty et al	2015	Journal of Biogeography
Strophurus ciliaris	Canis lupus	Doherty et al	2015	Journal of Biogeography
Strophurus ciliaris	Felis catus	Doherty et al	2015	Journal of Biogeography
Sus scrofa	Canis lupus	Doherty et al	2015	Journal of Biogeography
Sus scrofa	Felis catus	Doherty et al	2015	Journal of Biogeography
Suta punctata	Canis lupus	Doherty et al	2015	Journal of Biogeography
Suta punctata	Felis catus	Doherty et al	2015	Journal of Biogeography
Taeniopygia guttata	Canis lupus	Doherty et al	2015	Journal of Biogeography
Tiliqua multifasciata	Felis catus	Doherty et al	2015	Journal of Biogeography
Turnix velox	Canis lupus	Doherty et al	2015	Journal of Biogeography
Tyto alba	Canis lupus	Doherty et al	2015	Journal of Biogeography
Tyto alba	Felis catus	Doherty et al	2015	Journal of Biogeography
Varanus acanthurus	Canis lupus	Doherty et al	2015	Journal of Biogeography
Varanus acanthurus	Felis catus	Doherty et al	2015	Journal of Biogeography
Varanus brevicauda	Canis lupus	Doherty et al	2015	Journal of Biogeography
Varanus giganteus	Canis lupus	Doherty et al	2015	Journal of Biogeography
Varanus giganteus	Felis catus	Doherty et al	2015	Journal of Biogeography
Varanus tristis	Felis catus	Doherty et al	2015	Journal of Biogeography
Rhynchoedura ornata	Sminthopsis hirtipes	Fisher & Dickman 1993a,b; Opportunistic n = 22	unpublished	
Manorina flavigula	Varanus gouldii	Godwin et al	2020	Herpetological Review
Ctenotus pantherinus	Varanus eremius	Hills & Dickman	unpublished data	
Ctenotus ariadnae	Varanus eremius	Hills & Dickman	unpublished data	
Ctenophorus isolepis	Varanus brevicauda	Hills & Dickman	unpublished data	
Ctenotus brooksi	Varanus brevicauda	Hills & Dickman	unpublished data	
Ctenotus leae	Varanus eremius	Hills & Dickman	unpublished data	
Rhynchoedura ornata	Varanus brevicauda	Hills & Dickman	unpublished data	
Ctenophorus isolepis	Varanus eremius	Hills & Dickman	unpublished data	
Diplodactylus laevis	Varanus eremius	Hills & Dickman	unpublished data	
Ningaui ridei	Varanus eremius	Hills & Dickman	unpublished data	
Oryctolagus cuniculus	Varanus giganteus	Hills & Dickman	unpublished data	
Notomys alexis	Varanus giganteus	Hills & Dickman	unpublished data	
Ctenophorus isolepis	Varanus gouldii	Hills & Dickman	unpublished data	
Ctenophorus nuchalis	Varanus gouldii	Hills & Dickman	unpublished data	
Ctenotus dux	Varanus gouldii	Hills & Dickman	unpublished data	
Ctenotus helenae	Varanus gouldii	Hills & Dickman	unpublished data	
Ctenotus pantherinus	Varanus gouldii	Hills & Dickman	unpublished data	
Ctenotus regius	Varanus gouldii	Hills & Dickman	unpublished data	
Liopholis inornata	Varanus gouldii	Hills & Dickman	unpublished data	
Morethia ruficauda	Varanus gouldii	Hills & Dickman	unpublished data	
Mus musculus	Varanus gouldii	Hills & Dickman	unpublished data	
Pseudomys hermannsburgensis	Varanus gouldii	Hills & Dickman	unpublished data	
Sminthopsis youngsoni	Varanus gouldii	Hills & Dickman	unpublished data	
Rhynchoedura ornata	Varanus gouldii	Hills & Dickman	unpublished data	
Tympanocryptis tetraporophora	Varanus giganteus	Hills & Dickman	unpublished data	
Ctenotus lateralis	Varanus gilleni	Hills & Dickman	unpublished data	
Ctenotus regius	Varanus gilleni	Hills & Dickman	unpublished data	
Gowidon longirostris	Varanus gilleni	Hills & Dickman	unpublished data	
Strophurus ciliaris	Varanus gilleni	Hills & Dickman	unpublished data	
Varanus giganteus	Varanus giganteus	James, Losos, King	1992	Journal of Herpetology
Anas gracilis	Falco peregrinus	Jean-Marc Weber and Chris Dickman	unpublished data	
Anas gracilis	Haliastur sphenurus	Jean-Marc Weber and Chris Dickman	unpublished data	
Artamus cinereus	Falco longipennis	Jean-Marc Weber and Chris Dickman	unpublished data	
Artamus cinereus	Accipiter cirrocephalus	Jean-Marc Weber and Chris Dickman	unpublished data	
Cacatua roseicapilla	Falco subniger	Jean-Marc Weber and Chris Dickman	unpublished data	
Cincloramphus cruralis	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Corvus coronoides	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus isolepis	Haliastur sphenurus	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus isolepis	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus isolepis	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus isolepis	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus isolepis	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus nuchalis	Lophoictinia isura	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus nuchalis	Hieraaetus morphnoides	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus nuchalis	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus nuchalis	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus nuchalis	Milvus migrans	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus nuchalis	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus nuchalis	Aquila audax	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus nuchalis	Circus assimilis	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenophorus nuchalis	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus ariadnae	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus brooksi	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus calurus	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus dux	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus dux	Elanus axillaris	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus dux	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus helenae	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus helenae	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus lateralis	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus leae	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus leonhardii	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus pantherinus	Elanus axillaris	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus pantherinus	Milvus migrans	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus pantherinus	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus pantherinus	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus pantherinus	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus piankai	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Ctenotus regius	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Dasycercus blythi	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Dasycercus blythi	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Demansia psammophis	Haliastur sphenurus	Jean-Marc Weber and Chris Dickman	unpublished data	
Epthianura tricolor	Hieraaetus morphnoides	Jean-Marc Weber and Chris Dickman	unpublished data	
Epthianura tricolor	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Epthianura tricolor	Falco longipennis	Jean-Marc Weber and Chris Dickman	unpublished data	
Epthianura tricolor	Lophoictinia isura	Jean-Marc Weber and Chris Dickman	unpublished data	
Epthianura tricolor	Accipiter cirrocephalus	Jean-Marc Weber and Chris Dickman	unpublished data	
Eremiascincus fasciolatus	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
