targetTaxonName	sourceTaxonName	authors_source	Year	Journal
Felis catus	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Felis catus	Aquila audax	Jean-Marc Weber and Chris Dickman	unpublished data	
Gallinula ventralis	Falco peregrinus	Jean-Marc Weber and Chris Dickman	unpublished data	
Geopelia cuneata	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Geopelia cuneata	Falco longipennis	Jean-Marc Weber and Chris Dickman	unpublished data	
Geopelia cuneata	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Geopelia cuneata	Accipiter cirrocephalus	Jean-Marc Weber and Chris Dickman	unpublished data	
Geopelia cuneata	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Geopelia cuneata	Milvus migrans	Jean-Marc Weber and Chris Dickman	unpublished data	
Gowidon longirostris	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Gowidon longirostris	Milvus migrans	Jean-Marc Weber and Chris Dickman	unpublished data	
Lialis burtonis	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Lichenostomus virescens	Falco subniger	Jean-Marc Weber and Chris Dickman	unpublished data	
Lichenostomus virescens	Accipiter cirrocephalus	Jean-Marc Weber and Chris Dickman	unpublished data	
Liopholis inornata	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Macropus rufus	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Macropus rufus	Haliastur sphenurus	Jean-Marc Weber and Chris Dickman	unpublished data	
Macropus rufus	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Macropus rufus	Aquila audax	Jean-Marc Weber and Chris Dickman	unpublished data	
Macropus rufus	Milvus migrans	Jean-Marc Weber and Chris Dickman	unpublished data	
Malurus leucopterus	Accipiter cirrocephalus	Jean-Marc Weber and Chris Dickman	unpublished data	
Melopsittacus undulatus	Falco peregrinus	Jean-Marc Weber and Chris Dickman	unpublished data	
Melopsittacus undulatus	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Melopsittacus undulatus	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Melopsittacus undulatus	Circus approximans	Jean-Marc Weber and Chris Dickman	unpublished data	
Melopsittacus undulatus	Falco subniger	Jean-Marc Weber and Chris Dickman	unpublished data	
Melopsittacus undulatus	Accipiter cirrocephalus	Jean-Marc Weber and Chris Dickman	unpublished data	
Melopsittacus undulatus	Falco longipennis	Jean-Marc Weber and Chris Dickman	unpublished data	
Melopsittacus undulatus	Elanus axillaris	Jean-Marc Weber and Chris Dickman	unpublished data	
Melopsittacus undulatus	Hieraaetus morphnoides	Jean-Marc Weber and Chris Dickman	unpublished data	
Melopsittacus undulatus	Circus assimilis	Jean-Marc Weber and Chris Dickman	unpublished data	
Melopsittacus undulatus	Haliastur sphenurus	Jean-Marc Weber and Chris Dickman	unpublished data	
Merops ornatus	Haliastur sphenurus	Jean-Marc Weber and Chris Dickman	unpublished data	
Merops ornatus	Hieraaetus morphnoides	Jean-Marc Weber and Chris Dickman	unpublished data	
Merops ornatus	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Moloch horridus	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Moloch horridus	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Moloch horridus	Hieraaetus morphnoides	Jean-Marc Weber and Chris Dickman	unpublished data	
Mus musculus	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Mus musculus	Elanus axillaris	Jean-Marc Weber and Chris Dickman	unpublished data	
Mus musculus	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Notaden nichollsi	Milvus migrans	Jean-Marc Weber and Chris Dickman	unpublished data	
Notomys alexis	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Notoscincus watersi	Falco cenchroides	Jean-Marc Weber and Chris Dickman	unpublished data	
Nycticorax caledonicus	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Nyctophilus geoffroyi	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Nyctophilus geoffroyi	Falco longipennis	Jean-Marc Weber and Chris Dickman	unpublished data	
Nymphicus hollandicus	Falco longipennis	Jean-Marc Weber and Chris Dickman	unpublished data	
Nymphicus hollandicus	Hieraaetus morphnoides	Jean-Marc Weber and Chris Dickman	unpublished data	
Nymphicus hollandicus	Circus approximans	Jean-Marc Weber and Chris Dickman	unpublished data	
Ocyphaps lophotes	Falco peregrinus	Jean-Marc Weber and Chris Dickman	unpublished data	
Ocyphaps lophotes	Circus assimilis	Jean-Marc Weber and Chris Dickman	unpublished data	
Ocyphaps lophotes	Haliastur sphenurus	Jean-Marc Weber and Chris Dickman	unpublished data	
Ocyphaps lophotes	Falco subniger	Jean-Marc Weber and Chris Dickman	unpublished data	
Ocyphaps lophotes	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Ocyphaps lophotes	Aquila audax	Jean-Marc Weber and Chris Dickman	unpublished data	
Ocyphaps lophotes	Hieraaetus morphnoides	Jean-Marc Weber and Chris Dickman	unpublished data	
Oreoica gutturalis	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Oryctolagus cuniculus	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Phaps chalcoptera	Haliastur sphenurus	Jean-Marc Weber and Chris Dickman	unpublished data	
Phaps chalcoptera	Milvus migrans	Jean-Marc Weber and Chris Dickman	unpublished data	
Podargus strigoides	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Pogona vitticeps	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Pogona vitticeps	Falco subniger	Jean-Marc Weber and Chris Dickman	unpublished data	
Pogona vitticeps	Haliastur sphenurus	Jean-Marc Weber and Chris Dickman	unpublished data	
Pogona vitticeps	Hieraaetus morphnoides	Jean-Marc Weber and Chris Dickman	unpublished data	
Porphyrio porphyrio	Haliastur sphenurus	Jean-Marc Weber and Chris Dickman	unpublished data	
Porphyrio porphyrio	Circus approximans	Jean-Marc Weber and Chris Dickman	unpublished data	
Porphyrio porphyrio	Falco peregrinus	Jean-Marc Weber and Chris Dickman	unpublished data	
Pseudomys desertor	Elanus axillaris	Jean-Marc Weber and Chris Dickman	unpublished data	
Pseudomys hermannsburgensis	Elanus axillaris	Jean-Marc Weber and Chris Dickman	unpublished data	
Pseudomys hermannsburgensis	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Pseudomys hermannsburgensis	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Pseudomys hermannsburgensis	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Pseudomys hermannsburgensis	Circus assimilis	Jean-Marc Weber and Chris Dickman	unpublished data	
Pseudonaja mengdeni	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Pseudonaja mengdeni	Hieraaetus morphnoides	Jean-Marc Weber and Chris Dickman	unpublished data	
Pseudonaja mengdeni	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Rattus villosissimus	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Rattus villosissimus	Aquila audax	Jean-Marc Weber and Chris Dickman	unpublished data	
Rattus villosissimus	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Rhipidura leucophrys	Accipiter cirrocephalus	Jean-Marc Weber and Chris Dickman	unpublished data	
Sminthopsis youngsoni	Elanus axillaris	Jean-Marc Weber and Chris Dickman	unpublished data	
Sminthopsis youngsoni	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Stiltia isabella	Falco peregrinus	Jean-Marc Weber and Chris Dickman	unpublished data	
Stiltia isabella	Circus approximans	Jean-Marc Weber and Chris Dickman	unpublished data	
Taeniopygia guttata	Milvus migrans	Jean-Marc Weber and Chris Dickman	unpublished data	
Taeniopygia guttata	Falco longipennis	Jean-Marc Weber and Chris Dickman	unpublished data	
Taeniopygia guttata	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Taeniopygia guttata	Lophoictinia isura	Jean-Marc Weber and Chris Dickman	unpublished data	
Taeniopygia guttata	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Taeniopygia guttata	Accipiter cirrocephalus	Jean-Marc Weber and Chris Dickman	unpublished data	
Tiliqua multifasciata	Aquila audax	Jean-Marc Weber and Chris Dickman	unpublished data	
Tiliqua multifasciata	Hamirostra melanosternon	Jean-Marc Weber and Chris Dickman	unpublished data	
Turnix velox	Milvus migrans	Jean-Marc Weber and Chris Dickman	unpublished data	
Turnix velox	Accipiter cirrocephalus	Jean-Marc Weber and Chris Dickman	unpublished data	
Turnix velox	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Turnix velox	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Varanus brevicauda	Haliastur sphenurus	Jean-Marc Weber and Chris Dickman	unpublished data	
Varanus eremius	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Varanus gilleni	Milvus migrans	Jean-Marc Weber and Chris Dickman	unpublished data	
Varanus gouldii	Falco berigora	Jean-Marc Weber and Chris Dickman	unpublished data	
Varanus gouldii	Hieraaetus morphnoides	Jean-Marc Weber and Chris Dickman	unpublished data	
Varanus gouldii	Aquila audax	Jean-Marc Weber and Chris Dickman	unpublished data	
Varanus gouldii	Accipiter fasciatus	Jean-Marc Weber and Chris Dickman	unpublished data	
Macropus robustus	Varanus giganteus	King et al	1989	Aust. Wildl. Res.
Ocyphaps lophotes	Falco cenchroides	Leach	2015	Australian Field Ornithology
Gowidon longirostris	Varanus giganteus	Losos and Greene	1988	Biological Journal of the Linean Society
Varanus acanthurus	Varanus giganteus	MacDonald	2007	Biawak
Varanus tristis	Varanus giganteus	MacDonald	2007	Biawak
Ctenophorus nuchalis	Pogona vitticeps	MacMillen et al	1989	Journal of Arid Environments
Leggadina forresti	Ninox novaeseelandiae	McDonald and Pavey	2014	Australian Zoologist
Mus musculus	Ninox novaeseelandiae	McDonald and Pavey	2014	Australian Zoologist
Notomys alexis	Ninox novaeseelandiae	McDonald and Pavey	2014	Australian Zoologist
Sminthopsis crassicaudata	Ninox novaeseelandiae	McDonald and Pavey	2014	Australian Zoologist
Mus musculus	Felis catus	McDonald et al	2018	Journal of Mammalogy
Ningaui ridei	Felis catus	McDonald et al	2018	Journal of Mammalogy
Pseudantechinus macdonnellensis	Felis catus	McDonald et al	2018	Journal of Mammalogy
Tachyglossus aculeatus	Felis catus	McDonald et al	2018	Journal of Mammalogy
Diplodactylus conspicillatus	Antaresia stimsoni	McDonald, Luck, Wassens, and Pavey 	2011	Australian Journal of Zoology
Limnodynastes spenceri	Antaresia stimsoni	McDonald, Luck, Wassens, and Pavey 	2011	Australian Journal of Zoology
Mus musculus	Antaresia stimsoni	McDonald, Luck, Wassens, and Pavey 	2011	Australian Journal of Zoology
Rhynchoedura ornata	Antaresia stimsoni	McDonald, Luck, Wassens, and Pavey 	2011	Australian Journal of Zoology
Taeniopygia guttata	Pogona vitticeps	Chris Dickman, opportunistic observation	unpublished data	
Leggadina forresti	Varanus acanthurus	Chris Dickman, opportunistic observation	unpublished data	
Ctenophorus isolepis	Lialis burtonis	Chris Dickman, opportunistic observation	unpublished data	
Ctenotus ariadnae	Lialis burtonis	Chris Dickman, opportunistic observation	unpublished data	
Ctenotus calurus	Lialis burtonis	Chris Dickman, opportunistic observation	unpublished data	
Ctenotus dux	Lialis burtonis	Chris Dickman, opportunistic observation	unpublished data	
Ctenotus pantherinus	Lialis burtonis	Chris Dickman, opportunistic observation	unpublished data	
Strophurus elderi	Lialis burtonis	Chris Dickman, opportunistic observation	unpublished data	
Mus musculus	Ardeotis australis	Chris Dickman, opportunistic observation	unpublished data	
Ctenophorus isolepis	Corvus coronoides	Chris Dickman, opportunistic observation	unpublished data	
Ctenotus pantherinus	Corvus coronoides	Chris Dickman, opportunistic observation	unpublished data	
Ctenotus pantherinus	Gymnorhina tibicen	Chris Dickman, opportunistic observation	unpublished data	
Ctenotus regius	Gymnorhina tibicen	Chris Dickman, opportunistic observation	unpublished data	
Epthianura tricolor	Corvus coronoides	Chris Dickman, opportunistic observation	unpublished data	
Dasycercus cristicauda	Vulpes vulpes	Paltridge	2002	Wildlife Research
Melopsittacus undulatus	Vulpes vulpes	Paltridge	2002	Wildlife Research
Demansia psammophis	Lialis burtonis	Patchell and Shine	1986	Copeia
Gehyra variegata	Lialis burtonis	Patchell and Shine	1986	Copeia
Heteronotia binoei	Lialis burtonis	Patchell and Shine	1986	Copeia
Antechinomys laniger	Elanus scriptus	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Leggadina forresti	Tyto alba	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Leggadina forresti	Elanus scriptus	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Mus musculus	Elanus scriptus	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Mus musculus	Tyto alba	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Notomys alexis	Tyto alba	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Notomys alexis	Elanus scriptus	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Pseudomys hermannsburgensis	Tyto alba	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Pseudomys hermannsburgensis	Elanus scriptus	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Sminthopsis crassicaudata	Elanus scriptus	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Sminthopsis crassicaudata	Tyto alba	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Sminthopsis macroura	Elanus scriptus	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Sminthopsis macroura	Tyto alba	Pavey, Gorman, and Heywood	2008	Journal of Arid Environments
Ctenophorus nuchalis	Varanus eremius	Pianka	1968	The Western Australian Naturalist
Ctenotus ariadnae	Varanus gouldii	Pianka	1994	Australian Journal of Ecology
Ctenotus brooksi	Varanus tristis	Pianka	1994	Australian Journal of Ecology
Ctenotus calurus	Varanus eremius	Pianka	1994	Australian Journal of Ecology
Ctenotus calurus	Varanus brevicauda	Pianka	1994	Australian Journal of Ecology
Ctenotus dux	Varanus eremius	Pianka	1994	Australian Journal of Ecology
Ctenotus helenae	Varanus tristis	Pianka	1994	Australian Journal of Ecology
Ctenotus helenae	Varanus eremius	Pianka	2007	Ecology of Pygmy Monitor in Western Australia
Ctenotus leonhardii	Varanus gouldii	Pianka	1994	Australian Journal of Ecology
Ctenotus pantherinus	Varanus tristis	Pianka	1994	Australian Journal of Ecology
Ctenotus piankai	Varanus eremius	Pianka	1994	Australian Journal of Ecology
Ctenotus schomburgkii	Varanus gouldii	Pianka	1994	Australian Journal of Ecology
Ctenotus schomburgkii	Varanus eremius	Pianka	1994	Australian Journal of Ecology
Diplodactylus conspicillatus	Varanus eremius	Pianka	2007	Ecology of Pygmy Monitor in Western Australia
Diplodactylus conspicillatus	Varanus gouldii	Pianka	1994	Australian Journal of Ecology
Gehyra variegata	Varanus gilleni	Pianka	1969	Western Australian Naturalist
Gowidon longirostris	Varanus eremius	Pianka	1994	Australian Journal of Ecology
Heteronotia binoei	Varanus gilleni	Pianka	1994	Australian Journal of Ecology
Lialis burtonis	Varanus gouldii	Pianka	1994	Australian Journal of Ecology
Lucasium stenodactylum	Varanus gouldii	Pianka	1994	Australian Journal of Ecology
Menetia greyii	Varanus eremius	Pianka	1994	Australian Journal of Ecology
Menetia greyii	Varanus gouldii	Pianka	1994	Australian Journal of Ecology
Moloch horridus	Varanus tristis	Pianka	1994	Australian Journal of Ecology
Moloch horridus	Varanus gouldii	Pianka	1994	Australian Journal of Ecology
Strophurus ciliaris	Varanus gouldii	Pianka	1994	Australian Journal of Ecology
Varanus brevicauda	Varanus gouldii	Pianka	1994	Australian Journal of Ecology
Varanus gilleni	Varanus gouldii	Pianka	1994	Australian Journal of Ecology
Varanus gouldii	Varanus giganteus	Pianka	1994	Australian Journal of Ecology
Varanus gouldii	Varanus gouldii	Pianka	1994	Australian Journal of Ecology
Artamus cinereus	Dasyurus geoffroii	Rayner, Chambers, Johnson, Morris and Mills	2012	Australian Mammalogy 34, 59–67.
Moloch horridus	Dasyurus geoffroii	Rayner, Chambers, Johnson, Morris and Mills	2012	Australian Mammalogy 34, 59–67.
Mus musculus	Dasyurus geoffroii	Rayner, Chambers, Johnson, Morris and Mills	2012	Australian Mammalogy 34, 59–67.
Tachyglossus aculeatus	Dasyurus geoffroii	Rayner, Chambers, Johnson, Morris and Mills	2012	Australian Mammalogy 34, 59–67.
Anthus novaeseelandiae	Felis catus	Read and Bowen	2001	Wildlife Research
Artamus cinereus	Felis catus	Read and Bowen	2001	Wildlife Research
Brachyurophis fasciolatus	Felis catus	Read and Bowen	2001	Wildlife Research
Cacatua roseicapilla	Felis catus	Read and Bowen	2001	Wildlife Research
Ctenophorus nuchalis	Felis catus	Read and Bowen	2001	Wildlife Research
Ctenophorus nuchalis	Vulpes vulpes	Read and Bowen	2001	Wildlife Research
Ctenotus brooksi	Felis catus	Read and Bowen	2001	Wildlife Research
Ctenotus leae	Felis catus	Read and Bowen	2001	Wildlife Research
Ctenotus regius	Felis catus	Read and Bowen	2001	Wildlife Research
Ctenotus schomburgkii	Felis catus	Read and Bowen	2001	Wildlife Research
Diplodactylus conspicillatus	Vulpes vulpes	Read and Bowen	2001	Wildlife Research
Diplodactylus conspicillatus	Felis catus	Read and Bowen	2001	Wildlife Research
Epthianura tricolor	Felis catus	Read and Bowen	2001	Wildlife Research
Gehyra variegata	Felis catus	Read and Bowen	2001	Wildlife Research
Heteronotia binoei	Felis catus	Read and Bowen	2001	Wildlife Research
Lerista labialis	Vulpes vulpes	Read and Bowen	2001	Wildlife Research
Lerista labialis	Felis catus	Read and Bowen	2001	Wildlife Research
Lucasium stenodactylum	Felis catus	Read and Bowen	2001	Wildlife Research
Manorina flavigula	Felis catus	Read and Bowen	2001	Wildlife Research
Melopsittacus undulatus	Felis catus	Read and Bowen	2001	Wildlife Research
Menetia greyii	Felis catus	Read and Bowen	2001	Wildlife Research
Neobatrachus centralis	Felis catus	Read and Bowen	2001	Wildlife Research
Neobatrachus centralis	Vulpes vulpes	Read and Bowen	2001	Wildlife Research
Nephrurus levis	Felis catus	Read and Bowen	2001	Wildlife Research
Ocyphaps lophotes	Felis catus	Read and Bowen	2001	Wildlife Research
Oryctolagus cuniculus	Vulpes vulpes	Read and Bowen	2001	Wildlife Research
Oryctolagus cuniculus	Felis catus	Read and Bowen	2001	Wildlife Research
Pogona vitticeps	Felis catus	Read and Bowen	2001	Wildlife Research
Pygopus nigriceps	Felis catus	Read and Bowen	2001	Wildlife Research
Pygopus nigriceps	Vulpes vulpes	Read and Bowen	2001	Wildlife Research
Ramphotyphlops endoterus	Felis catus	Read and Bowen	2001	Wildlife Research
Ramphotyphlops endoterus	Vulpes vulpes	Read and Bowen	2001	Wildlife Research
Rhynchoedura ornata	Vulpes vulpes	Read and Bowen	2001	Wildlife Research
Rhynchoedura ornata	Felis catus	Read and Bowen	2001	Wildlife Research
Sminthopsis crassicaudata	Felis catus	Read and Bowen	2001	Wildlife Research
Taeniopygia guttata	Vulpes vulpes	Read and Bowen	2001	Wildlife Research
Taeniopygia guttata	Felis catus	Read and Bowen	2001	Wildlife Research
Turnix velox	Felis catus	Read and Bowen	2001	Wildlife Research
Varanus gouldii	Felis catus	Read and Bowen	2001	Wildlife Research
Coturnix pectoralis	Falco hypoleucos	Schoenjahn	2016	Emu
Geophaps plumifera	Falco hypoleucos	Schoenjahn	2016	Emu
Ocyphaps lophotes	Falco hypoleucos	Schoenjahn	2016	Emu
Rattus villosissimus	Falco hypoleucos	Schoenjahn	2016	Emu
Acanthagenys rufogularis	Aquila audax	Sharp et al	2002	Wildlife Research
Aegotheles cristatus	Aquila audax	Sharp et al	2002	Wildlife Research
Anas gracilis	Aquila audax	Sharp et al	2002	Wildlife Research
Artamus personatus	Aquila audax	Sharp et al	2002	Wildlife Research
Cacatua sanguinea	Aquila audax	Sharp et al	2002	Wildlife Research
Circus assimilis	Aquila audax	Sharp et al	2002	Wildlife Research
Ctenotus leonhardii	Aquila audax	Sharp et al	2002	Wildlife Research
Delma tincta	Aquila audax	Sharp et al	2002	Wildlife Research
Falco subniger	Aquila audax	Sharp et al	2002	Wildlife Research
Gallinula ventralis	Aquila audax	Sharp et al	2002	Wildlife Research
Malacorhynchus membranaceus	Aquila audax	Sharp et al	2002	Wildlife Research
Melopsittacus undulatus	Aquila audax	Sharp et al	2002	Wildlife Research
Mus musculus	Aquila audax	Sharp et al	2002	Wildlife Research
Nymphicus hollandicus	Aquila audax	Sharp et al	2002	Wildlife Research
Pogona vitticeps	Aquila audax	Sharp et al	2002	Wildlife Research
Pomatostomus superciliosus	Aquila audax	Sharp et al	2002	Wildlife Research
Sminthopsis macroura	Aquila audax	Sharp et al	2002	Wildlife Research
Tachyglossus aculeatus	Aquila audax	Sharp et al	2002	Wildlife Research
Ctenophorus nuchalis	Suta suta	Shine	1988	Journal of Herpetology
Ctenotus schomburgkii	Suta suta	Shine	1988	Journal of Herpetology
Diplodactylus conspicillatus	Suta suta	Shine	1988	Journal of Herpetology
Gehyra variegata	Demansia psammophis	Shine	1980	Journal of Herpetology
Lialis burtonis	Suta suta	Shine	1988	Journal of Herpetology
Menetia greyii	Suta suta	Shine	1988	Journal of Herpetology
Mus musculus	Suta suta	Shine	1988	Journal of Herpetology
Planigale tenuirostris	Suta suta	Shine	1988	Journal of Herpetology
Pogona vitticeps	Suta suta	Shine	1988	Journal of Herpetology
Diporiphora winneckei	Acanthophis pyrrhus	Shine, Spencer, and Keogh	2014	PLoS One
Lucasium stenodactylum	Acanthophis pyrrhus	Shine, Spencer, and Keogh	2014	PLoS One
Camelus dromedarius	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Camelus dromedarius	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Felis catus	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Felis catus	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Leggadina forresti	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Leggadina forresti	Felis catus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Leggadina forresti	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Macropus robustus	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Macropus robustus	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Macropus rufus	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Mus musculus	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Mus musculus	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Notomys alexis	Felis catus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Notomys alexis	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Notomys alexis	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Pogona vitticeps	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Pogona vitticeps	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Pseudomys desertor	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Pseudomys desertor	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Pseudomys desertor	Felis catus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Pseudomys hermannsburgensis	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Pseudomys hermannsburgensis	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Pseudomys hermannsburgensis	Felis catus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Rattus villosissimus	Felis catus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Rattus villosissimus	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Rattus villosissimus	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Sminthopsis hirtipes	Felis catus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Sminthopsis hirtipes	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Sminthopsis macroura	Felis catus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Sminthopsis macroura	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Sminthopsis macroura	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Sminthopsis youngsoni	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Sminthopsis youngsoni	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Tachyglossus aculeatus	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Varanus gouldii	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Vulpes vulpes	Vulpes vulpes	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Vulpes vulpes	Canis lupus	Spencer, Crowther and Dickman	2014	Journal of Mammalogy
Dasycercus cristicauda	Canis lupus	Vernes et al	2020	Journal of Arid Environments
Dasycercus cristicauda	Felis catus	Vernes et al	2020	Journal of Arid Environments
Dromaius novaehollandiae	Canis lupus	Vernes et al	2020	Journal of Arid Environments
Macropus robustus	Felis catus	Vernes et al	2020	Journal of Arid Environments
Austronomus australis	Felis catus	Woinarski et al	2018	Australian Mammalogy
Corvus coronoides	Felis catus	Woinarski et al	2018	Australian Mammalogy
Dromaius novaehollandiae	Vulpes vulpes	Woinarski et al	20018	Australian Mammalogy
Eurostopodus argus	Felis catus	Woinarski et al	2018	Australian Mammalogy
Lucasium stenodactylum	Vulpes vulpes	Woinarski et al	20018	Australian Mammalogy
Nephrurus levis	Vulpes vulpes	Woinarski et al	20018	Australian Mammalogy
Planigale gilesi	Felis catus	Woinarski et al	2018	Australian Mammalogy
Sminthopsis crassicaudata	Vulpes vulpes	Woinarski et al	20018	Australian Mammalogy
